2477608342;1000;950;50;1000;1050
2477508297;950;1000;50;953;1097
2476919841;900;1050;50;911;950
2477072702;950;950;50;963;858
2503954156;1000;950;50;1000;1019
2503743859;1050;900;50;1050;969
2504108182;1000;950;50;996;1023
2516775236;1050;950;50;1047;1047
2532026266;1100;950;50;1097;1157
2532137026;1050;1000;50;1050;1204
2536084521;1000;900;50;1006;1000
2536188751;1050;850;50;1060;946
2538610003;1100;1000;50;1103;1059
2538763520;1150;950;50;1150;1012
2538849632;1100;1000;50;1094;1068
2578664531;1150;1500;50;1008;1078
2578149383;1200;1150;50;1061;1204
2578754563;1250;1450;50;1117;1025
2578320449;1200;1100;50;1063;1148
2578541156;1250;1600;50;1116;1177
2588367147;1200;900;50;1069;1081
2588241827;1250;850;50;1119;1031
2593310830;1300;1300;50;1169;1227
2593108528;1350;1250;50;1221;1175
2596144255;1400;1150;50;1142;1079
2596246859;1450;1100;50;1189;1032
2598577500;1500;550;50;1269;1140
2598441804;1550;500;50;1317;1092
2601070611;1600;1200;50;1231;1234
2600989416;1650;1150;50;1281;1184
2603314598;1700;800;50;1356;942
2603190632;1750;750;50;1384;914
2603001805;1800;700;50;1408;890
2610872425;1750;750;50;1326;1169
2611012131;1800;700;50;1369;1126
2611114319;1850;650;50;1408;1087
2610707465;1900;600;50;1443;1052
2615275949;1850;1250;50;1375;1268
2615138939;1900;1200;50;1420;1223
