2435022259;1520578;2016-06-14;3;852;4;false
2434908548;1520578;2016-06-14;3;1115;3;false
2437336042;1520578;2016-06-15;3;1398;3;true
2437244405;1520578;2016-06-15;3;1334;3;true
2437453250;1520578;2016-06-15;3;1095;3;true
2437627906;1520578;2016-06-15;3;1150;3;true
2437175005;1520578;2016-06-15;3;1042;3;false
2440497239;1520578;2016-06-16;1;814;3;false
2439559952;1520578;2016-06-16;3;1446;3;true
2440376648;1520578;2016-06-16;1;1248;3;true
2439476312;1520578;2016-06-16;3;1221;3;true
2444476782;1520578;2016-06-18;1;1146;3;true
2445082246;1520578;2016-06-18;1;1779;3;true
2444612751;1520578;2016-06-18;1;1051;4;true
2442813913;1520578;2016-06-17;1;1666;3;true
2442687053;1520578;2016-06-17;1;1045;3;true
2445206790;1520578;2016-06-18;1;1070;3;false
2447647640;1520578;2016-06-19;1;1243;3;true
2447758189;1520578;2016-06-19;1;1793;3;true
2449815127;1520578;2016-06-20;1;1279;3;true
2449278805;1520578;2016-06-20;1;744;3;false
2449625206;1520578;2016-06-20;1;1861;3;true
2451274381;1520578;2016-06-21;1;1077;3;false
2451835794;1520578;2016-06-21;1;1150;3;true
2451943733;1520578;2016-06-21;1;1143;3;true
2451353878;1520578;2016-06-21;1;1139;3;true
2451439716;1520578;2016-06-21;1;918;3;true
2453884457;1520578;2016-06-22;1;947;3;false
2455632803;1520578;2016-06-23;1;1077;3;false
2456140655;1520578;2016-06-23;1;918;3;false
2456256658;1520578;2016-06-23;1;1165;3;true
2456357568;1520578;2016-06-23;1;754;3;false
2462948101;1520578;2016-06-26;1;1205;3;true
2462525743;1520578;2016-06-26;1;977;3;false
2462389587;1520578;2016-06-26;1;485;3;false
2462287435;1520578;2016-06-26;1;1073;3;true
2462789056;1520578;2016-06-26;1;899;4;false
2464869280;1520578;2016-06-27;1;1340;3;true
2464657058;1520578;2016-06-27;1;954;3;false
2464575463;1520578;2016-06-27;1;808;3;false
2464759509;1520578;2016-06-27;1;622;3;false
2469295282;1520578;2016-06-29;1;1269;3;false
2476609317;1520578;2016-07-02;1;1187;3;false
2478320310;1520578;2016-07-03;1;1769;3;true
2478168551;1520578;2016-07-03;1;787;3;true
2483595682;1520578;2016-07-05;1;1500;4;true
2483481263;1520578;2016-07-05;1;1061;3;false
2485714147;1520578;2016-07-06;1;860;3;false
2485846278;1520578;2016-07-06;1;990;3;false
2487843241;1520578;2016-07-07;1;1084;3;false
2487457459;1520578;2016-07-07;1;1462;2;true
2487931572;1520578;2016-07-07;1;1107;3;false
2487388596;1520578;2016-07-07;1;1247;2;true
2489656950;1520578;2016-07-08;1;1645;4;true
2489547363;1520578;2016-07-08;1;1575;2;true
2498926519;1520578;2016-07-12;1;920;3;false
2499228298;1520578;2016-07-12;1;908;3;false
2499168365;1520578;2016-07-12;1;796;4;false
2499021327;1520578;2016-07-12;1;820;3;false
2516422290;1520578;2016-07-20;2;1506;3;true
2516159062;1520578;2016-07-20;2;1226;3;true
2518557831;1520578;2016-07-21;2;978;3;false
2518471287;1520578;2016-07-21;2;1073;3;false
2522130935;1520578;2016-07-23;1;846;2;true
2522019610;1520578;2016-07-23;1;775;3;false
2522713248;1520578;2016-07-23;1;1248;3;true
2522277294;1520578;2016-07-23;1;1065;3;true
2525905872;1520578;2016-07-24;1;1252;3;false
2527614412;1520578;2016-07-25;2;1077;3;false
2527506479;1520578;2016-07-25;2;1583;2;true
2529781268;1520578;2016-07-26;2;800;2;false
