2407115659;24;2016-06-02;3;1427;2;true
2437839428;24;2016-06-15;3;1412;3;false
2437948887;24;2016-06-15;3;834;1;false
2460703211;24;2016-06-25;1;640;1;false
2460543710;24;2016-06-25;1;1184;1;true
2459907895;24;2016-06-25;1;929;1;true
2460305276;24;2016-06-25;1;678;1;false
2460102446;24;2016-06-25;1;1083;1;false
2462844785;24;2016-06-26;1;988;1;true
2462247848;24;2016-06-26;1;883;2;false
2462479057;24;2016-06-26;1;932;1;false
2462606875;24;2016-06-26;1;641;1;false
2472041836;24;2016-06-30;3;1539;1;true
2474257339;24;2016-07-01;3;913;3;false
2510183651;24;2016-07-17;3;710;1;false
2510090215;24;2016-07-17;3;714;3;false
2510293806;24;2016-07-17;3;1088;1;true
2510427102;24;2016-07-17;3;1179;1;true
2577367735;24;2016-08-17;3;1148;1;true
2590368290;24;2016-08-22;3;1626;3;true
2590220550;24;2016-08-22;3;1589;4;true
2602331109;24;2016-08-27;3;980;1;false
2645689286;24;2016-09-15;3;1322;4;false
2645587025;24;2016-09-15;3;1661;1;true
