2435626756;5;2016-06-14;3;1340;4;false
2435517124;5;2016-06-14;3;1757;2;true
2435752301;5;2016-06-14;3;398;2;false
2438080347;5;2016-06-15;1;1712;2;true
2438197772;5;2016-06-15;1;2331;2;true
2439955955;5;2016-06-16;3;1721;2;true
2439751520;5;2016-06-16;3;1321;2;true
2439829291;5;2016-06-16;3;911;2;false
2439643051;5;2016-06-16;3;405;2;false
2439460317;5;2016-06-16;3;1994;2;true
2439522909;5;2016-06-16;3;768;2;false
2440451503;5;2016-06-16;1;1231;2;false
2440329883;5;2016-06-16;1;1486;2;true
2444883863;5;2016-06-18;1;2369;2;true
2444777259;5;2016-06-18;1;1886;2;true
2446649001;5;2016-06-19;1;1881;2;true
2446552186;5;2016-06-19;1;1661;2;true
2442714305;5;2016-06-17;1;1579;2;true
2442576015;5;2016-06-17;1;1977;4;true
2449423270;5;2016-06-20;1;1266;2;true
2449161366;5;2016-06-20;1;1364;4;false
2449282596;5;2016-06-20;1;1896;2;true
2462277891;5;2016-06-26;1;1320;2;true
2463333087;5;2016-06-26;1;1258;2;true
2462800117;5;2016-06-26;1;1541;2;true
2463164128;5;2016-06-26;1;1116;2;false
2462624643;5;2016-06-26;1;1325;2;true
2464765728;5;2016-06-27;1;1064;4;false
2464575463;5;2016-06-27;1;1464;2;true
2464847711;5;2016-06-27;1;1575;2;true
2465280543;5;2016-06-27;1;1107;2;false
2467636453;5;2016-06-28;1;1056;2;false
2466794237;5;2016-06-28;1;340;2;false
2467763435;5;2016-06-28;1;478;2;false
2466696661;5;2016-06-28;1;849;2;false
2476609317;5;2016-07-02;1;1650;4;true
2477061868;5;2016-07-02;1;711;4;false
2477191251;5;2016-07-02;1;1138;4;false
2478656233;5;2016-07-03;1;1871;2;true
2478862924;5;2016-07-03;1;1603;4;true
2483331021;5;2016-07-05;1;1725;2;true
2483221439;5;2016-07-05;1;1521;2;true
2485836552;5;2016-07-06;1;1552;2;true
2485730343;5;2016-07-06;1;793;2;false
2491829285;5;2016-07-09;3;1468;4;true
2491693435;5;2016-07-09;3;590;2;false
2491589352;5;2016-07-09;3;1861;2;true
2499290486;5;2016-07-12;1;1300;2;true
2499461927;5;2016-07-12;1;1698;4;false
2499635875;5;2016-07-12;1;1530;4;true
2499171175;5;2016-07-12;1;1149;2;true
2502902045;5;2016-07-14;1;635;2;false
2502711579;5;2016-07-14;1;1232;4;false
2502972140;5;2016-07-14;1;870;4;false
2502820698;5;2016-07-14;1;737;2;false
