2443790054;1000;1000;50;1000;1000
2443848318;1050;950;50;1060;940
2462798717;1100;1000;50;1103;999
2463303682;1150;1000;50;1147;994
2462429521;1200;1350;50;1193;1143
2462295335;1250;800;50;1240;831
2463008349;1200;1050;50;1144;1029
2464976921;1250;1050;50;1188;1099
2464857522;1200;1050;50;1134;1022
2464759509;1150;950;50;1079;930
2465280543;1200;1300;50;1120;1212
2467198973;1250;1250;50;1174;1224
2467449437;1200;1300;50;1122;1276
2466794237;1150;1200;50;1079;1105
2467311403;1200;1350;50;1130;1319
2466696661;1250;1100;50;1188;1006
2469911737;1300;1350;50;1228;1305
2469469364;1350;1300;50;1281;1252
2469038175;1300;1000;50;1230;1084
2469377521;1350;1350;50;1273;1303
2468957425;1400;950;50;1324;1041
2469606033;1350;1300;50;1261;1252
2469153904;1400;1000;50;1310;1104
2469710165;1450;1250;50;1350;1203
2471596465;1400;1000;50;1000;1000
2471515754;1350;1050;50;950;1050
2473874524;1400;1400;50;1294;1318
2476601885;1450;1300;50;1355;1318
2476727031;1500;1250;50;1403;1270
2476846664;1450;1300;50;1348;1325
2481458771;1400;1100;50;1287;887
2482896234;1450;950;50;1314;804
2482794373;1500;900;50;1335;783
2487279084;1550;1050;50;1349;1071
2487117716;1500;1100;50;1287;1133
2489577745;1450;900;50;1231;909
2489689205;1500;850;50;1263;877
2491973966;1550;1300;50;1290;1036
2491864241;1500;1350;50;1228;1098
2498926519;1450;900;50;1161;968
2499021327;1500;750;50;1201;884
2501003221;1550;950;50;1234;1091
2501502841;1600;1050;50;1281;1158
2501088650;1550;900;50;1226;1044
2501637055;1500;1150;50;1168;1249
2502902045;1450;1350;50;1122;1159
2502972140;1500;1250;50;1183;1059
2503486221;1550;1550;50;1231;1326
2503359927;1500;1600;50;1181;1376
2547405264;1550;1300;50;1239;1223
2547532940;1500;1950;50;1189;1535
2547614737;1450;2050;50;1154;1606
2547448984;1400;1350;50;1123;1255
2549312032;1350;1400;50;1075;1146
2549370824;1400;1350;50;1128;1093
2549583869;1350;1150;50;1067;1163
2549469759;1300;1250;50;1022;1271
2549410407;1350;1200;50;1084;1209
2549664835;1400;1100;50;1139;1143
2551444424;1450;2250;50;1189;1744
2551398791;1400;2300;50;1162;1771
2551558915;1350;1450;50;1138;1028
2551509577;1300;1500;50;1083;1083
2558332885;1250;1650;50;1033;1372
