2435014261;2643401;2016-06-14;3;848;3;true;4
2435298807;2643401;2016-06-14;3;969;3;true;726228
2435432286;2643401;2016-06-14;3;560;3;false;726228
2434931142;2643401;2016-06-14;3;705;3;true;4
2435516850;2643401;2016-06-14;3;1009;3;true;726228
2437531225;2643401;2016-06-15;1;855;3;false;20
2437629424;2643401;2016-06-15;1;829;3;false;20
2439672499;2643401;2016-06-16;3;1485;4;true;2538621
2440072760;2643401;2016-06-16;1;1488;3;true;1375614
2439911452;2643401;2016-06-16;3;977;3;true;2208748
2440169486;2643401;2016-06-16;1;741;3;true;1375614
2439729893;2643401;2016-06-16;3;860;3;false;2538621
2439583776;2643401;2016-06-16;3;681;3;false;2538621
2439804174;2643401;2016-06-16;3;922;3;true;2208748
2442248917;2643401;2016-06-17;3;913;3;true;2626685
2442079005;2643401;2016-06-17;3;661;3;false;2626685
2442182095;2643401;2016-06-17;3;1343;4;true;2626685
2444399524;2643401;2016-06-18;3;629;3;false;2640025
2444490247;2643401;2016-06-18;3;574;3;false;2640025
2446745680;2643401;2016-06-19;3;644;3;false;2626685
2446630609;2643401;2016-06-19;3;858;3;true;2626685
2446885122;2643401;2016-06-19;3;800;3;false;2626685
2447077729;2643401;2016-06-19;1;747;3;false;726228
2442565303;2643401;2016-06-17;1;1043;3;false;2640025
2442390070;2643401;2016-06-17;1;1151;3;false;2640025
2445142181;2643401;2016-06-18;1;815;3;true;1983234
2445291106;2643401;2016-06-18;1;1161;3;true;1983234
2447228956;2643401;2016-06-19;1;615;3;false;726228
2446433232;2643401;2016-06-19;1;684;3;false;2635099
2446362410;2643401;2016-06-19;1;503;3;false;2635099
2457547347;2643401;2016-06-24;1;1011;3;true;2626685
2458193463;2643401;2016-06-24;1;812;3;false;1951061
2457962886;2643401;2016-06-24;1;581;3;false;1951061
2457688483;2643401;2016-06-24;1;785;3;false;2414475
2457772043;2643401;2016-06-24;1;882;3;true;2414475
2457859375;2643401;2016-06-24;1;1312;3;true;2414475
2458040571;2643401;2016-06-24;1;802;3;true;1951061
2467291841;2643401;2016-06-28;1;1064;3;false;20
