2573926684;2699723;2016-08-15;3;1040;2;false;2790766
2574012035;2699723;2016-08-15;3;746;2;false;2790766
2590460386;2699723;2016-08-22;3;962;2;false;2533075
2598144567;2699723;2016-08-25;3;1081;2;false;2759317
2603387578;2699723;2016-08-27;3;1091;2;false;2413318
2608773667;2699723;2016-08-29;3;1447;2;true;739717
2608688827;2699723;2016-08-29;3;1417;2;true;739717
2615107556;2699723;2016-09-01;3;1234;2;true;2578382
2614998076;2699723;2016-09-01;3;1216;2;true;2578382
2626606218;2699723;2016-09-06;3;1091;2;false;1964407
2626696552;2699723;2016-09-06;3;876;2;false;1964407
2644349082;2699723;2016-09-14;3;864;2;false;2970103
2644265672;2699723;2016-09-14;3;1104;2;false;2970103
