2874629195;2854942;2016-12-27;5;false;5
2874710324;2854942;2016-12-27;5;false;5
2910527171;2854942;2017-01-12;5;true;3737715
2910619084;2854942;2017-01-12;5;true;3737715
2910305373;2854942;2017-01-12;5;true;2108395
2911988779;2854942;2017-01-13;5;false;1964407
2912270372;2854942;2017-01-13;5;false;3334209
2912334022;2854942;2017-01-13;5;true;3334209
2912617942;2854942;2017-01-13;5;false;2672298
2912523653;2854942;2017-01-13;5;false;2672298
2912063955;2854942;2017-01-13;5;true;1964407
2914160663;2854942;2017-01-14;5;true;3317512
2914236376;2854942;2017-01-14;5;false;3317512
2914076265;2854942;2017-01-14;5;false;3317512
