2447376537;2860414;2016-06-19;1;802;3;false;2777247
2447434608;2860414;2016-06-19;1;1254;3;false;2777247
2482886627;2860414;2016-07-05;1;1166;3;true;2414095
2482807919;2860414;2016-07-05;1;881;3;false;2414095
2485112789;2860414;2016-07-06;1;887;2;false;2643401
2485046589;2860414;2016-07-06;1;1403;3;false;2643401
2487457459;2860414;2016-07-07;1;627;3;false;1520578
2487388596;2860414;2016-07-07;1;475;3;false;1520578
2498627379;2860414;2016-07-12;1;867;4;false;1951061
2498829955;2860414;2016-07-12;1;721;3;false;15
2498575658;2860414;2016-07-12;1;803;4;false;1951061
2498755746;2860414;2016-07-12;1;1173;3;false;15
