2865187998;3152713;2016-12-22;5;true;3707335
2913524282;3152713;2017-01-13;5;true;3581614
2913621191;3152713;2017-01-13;5;true;3581614
2923759289;3152713;2017-01-18;2;false;2790766
2923848443;3152713;2017-01-18;2;false;2790766
2932308541;3152713;2017-01-22;5;true;3412044
2932162384;3152713;2017-01-22;3;true;3581614
2940610982;3152713;2017-01-26;3;true;3715938
2948858525;3152713;2017-01-28;5;false;3704482
2949101716;3152713;2017-01-28;5;true;3704482
2948586189;3152713;2017-01-28;5;true;3704482
2957264676;3152713;2017-01-30;2;false;2790766
2957117897;3152713;2017-01-30;2;true;2790766
2957133307;3152713;2017-01-30;2;true;2790766
2956938261;3152713;2017-01-30;2;false;2790766
2999919744;3152713;2017-02-15;5;true;3848449
3000020100;3152713;2017-02-15;5;true;3848449
3008909914;3152713;2017-02-19;5;false;3851150
3008772991;3152713;2017-02-19;5;true;3851150
3008847933;3152713;2017-02-19;5;false;3851150
