2408612651;1375614;2016-06-03;1;1433;2;true;3
2408737158;1375614;2016-06-03;1;1186;1;true;2586976
2408813096;1375614;2016-06-03;1;1116;2;true;2586976
2408659554;1375614;2016-06-03;1;1174;2;true;3
2420586461;1375614;2016-06-08;1;810;3;false;2512249
2420649625;1375614;2016-06-08;1;980;1;true;2512249
2420526669;1375614;2016-06-08;1;1097;1;true;2512249
2423773495;1375614;2016-06-09;1;883;2;true;350190
2423662664;1375614;2016-06-09;1;818;2;true;350190
2428159350;1375614;2016-06-11;1;975;2;false;2586976
2427950507;1375614;2016-06-11;1;1154;1;true;2586976
2428046296;1375614;2016-06-11;1;812;1;false;2586976
2430271395;1375614;2016-06-12;1;662;2;false;2163
2430120102;1375614;2016-06-12;1;951;1;true;2163
2430186583;1375614;2016-06-12;1;780;3;false;2163
2444713784;1375614;2016-06-18;1;1242;2;true;2626685
2444519922;1375614;2016-06-18;1;885;1;true;2626685
2446884480;1375614;2016-06-19;1;1332;2;true;2552118
2446794937;1375614;2016-06-19;1;1044;1;true;2552118
2442339414;1375614;2016-06-17;1;1282;2;false;1951061
2442194191;1375614;2016-06-17;1;1043;1;true;4
2442433381;1375614;2016-06-17;1;1208;1;false;1951061
2442073165;1375614;2016-06-17;1;1020;1;false;4
2447530129;1375614;2016-06-19;1;989;1;false;2635099
2447397655;1375614;2016-06-19;1;1205;1;false;2635099
2449505661;1375614;2016-06-20;2;844;4;false;726228
2449099273;1375614;2016-06-20;2;571;1;false;20
2449176594;1375614;2016-06-20;2;1181;1;true;20
2449626045;1375614;2016-06-20;2;982;1;true;726228
2454125403;1375614;2016-06-22;1;1090;1;true;726228
2454216255;1375614;2016-06-22;1;1190;1;true;726228
2471596465;1375614;2016-06-30;2;1068;1;true;2777247
2471515754;1375614;2016-06-30;2;686;1;false;2777247
2475704203;1375614;2016-07-02;1;861;1;true;1951061
2475623174;1375614;2016-07-02;1;1148;1;true;1951061
2478656233;1375614;2016-07-03;1;1294;1;false;5
2478862924;1375614;2016-07-03;1;991;1;false;5
2487704143;1375614;2016-07-07;1;1162;1;true;15
2487279084;1375614;2016-07-07;1;802;1;true;2777247
2487117716;1375614;2016-07-07;1;1269;1;true;2777247
2487807177;1375614;2016-07-07;1;1166;1;true;15
2490113541;1375614;2016-07-08;1;992;1;false;1836806
2489840815;1375614;2016-07-08;1;466;1;false;1836806
2489929269;1375614;2016-07-08;1;1024;1;true;1836806
2494438298;1375614;2016-07-10;1;821;1;false;1836806
2494588246;1375614;2016-07-10;1;901;1;false;1836806
2494116647;1375614;2016-07-10;1;1384;1;true;15
2494920249;1375614;2016-07-10;1;1280;1;true;1836806
2494287314;1375614;2016-07-10;1;1119;1;true;1836806
2494743001;1375614;2016-07-10;1;1146;1;true;1836806
2494010365;1375614;2016-07-10;1;835;1;true;15
2499228298;1375614;2016-07-12;1;1141;4;true;1520578
2499168365;1375614;2016-07-12;1;1237;1;true;1520578
2498763401;1375614;2016-07-12;1;881;4;true;2414095
2498708290;1375614;2016-07-12;1;1405;1;true;2414095
2501237169;1375614;2016-07-13;1;1107;1;true;20
2501563722;1375614;2016-07-13;1;1548;1;true;2414475
2501294293;1375614;2016-07-13;1;1160;2;true;20
2500816344;1375614;2016-07-13;1;1020;1;true;2640025
2500881491;1375614;2016-07-13;1;910;4;true;2640025
2501442165;1375614;2016-07-13;1;1354;1;true;2414475
2503213342;1375614;2016-07-14;1;1096;1;true;726228
2503365698;1375614;2016-07-14;1;900;1;true;1983234
2502908087;1375614;2016-07-14;2;956;1;true;2635099
2502830849;1375614;2016-07-14;2;1157;4;true;2635099
2503091835;1375614;2016-07-14;1;1076;1;false;726228
2503428644;1375614;2016-07-14;1;1113;1;true;1983234
2547411769;1375614;2016-08-04;1;776;1;false;2163
2547532940;1375614;2016-08-04;1;1242;1;true;2777247
2547459841;1375614;2016-08-04;1;1126;4;true;2163
2547614737;1375614;2016-08-04;1;1264;1;true;2777247
2549304968;1375614;2016-08-04;1;1343;1;true;350190
2549351943;1375614;2016-08-04;1;1271;1;true;350190
2549567377;1375614;2016-08-05;1;982;1;false;4
2549650330;1375614;2016-08-05;1;745;1;false;4
2551419679;1375614;2016-08-05;1;950;1;true;1838315
2551353251;1375614;2016-08-05;1;1077;1;true;1838315
2551529539;1375614;2016-08-06;1;850;1;true;1148284
2551582637;1375614;2016-08-06;1;737;1;false;1148284
2560226228;1375614;2016-08-09;1;931;1;false;39
2560158271;1375614;2016-08-09;1;721;1;false;39
2562303634;1375614;2016-08-10;1;780;4;true;2163
2562388622;1375614;2016-08-10;1;548;2;false;2163
2562425844;1375614;2016-08-10;1;789;2;false;2163
