2674644594;39;2016-09-28;1;1150;3;true;2586976
2674045536;39;2016-09-28;2;989;3;true;726228
2674540208;39;2016-09-28;1;953;3;true;2586976
2674123837;39;2016-09-28;2;914;3;true;726228
2674424505;39;2016-09-28;1;677;3;false;2586976
2673965642;39;2016-09-28;2;945;3;false;726228
2678250134;39;2016-09-30;1;1183;3;true;1838315
2678164166;39;2016-09-30;1;1055;3;false;1838315
2678048298;39;2016-09-30;1;1373;3;true;1838315
2680540231;39;2016-10-01;1;635;3;false;1375614
2680673019;39;2016-10-01;1;953;3;false;1375614
2682879623;39;2016-10-02;1;953;3;false;2586976
2682989099;39;2016-10-02;1;1112;3;true;2586976
2683682946;39;2016-10-02;1;752;3;false;1375614
2683495393;39;2016-10-02;1;1045;3;true;1375614
2682745535;39;2016-10-02;1;1056;3;true;2586976
2683309223;39;2016-10-02;1;907;3;true;1375614
2683864078;39;2016-10-02;1;1362;3;true;1375614
2749973259;39;2016-11-01;2;1446;0;true;3
2750044073;39;2016-11-01;2;1142;0;true;3
2752288404;39;2016-11-02;2;1058;0;true;3
2752216887;39;2016-11-02;2;999;0;false;3
2752323730;39;2016-11-02;2;1029;0;true;3
2756113153;39;2016-11-04;1;1498;0;false;3214108
2756349405;39;2016-11-04;1;1238;0;true;3214108
2754255029;39;2016-11-04;1;989;0;true;3214108
2754297176;39;2016-11-04;1;469;0;false;3214108
2754333572;39;2016-11-04;1;973;0;true;3214108
2761620508;39;2016-11-06;1;959;null;true;2586976
2761684165;39;2016-11-06;1;909;Support;true;2586976
2763657161;39;2016-11-07;1;722;null;false;3214108
2763727812;39;2016-11-07;1;919;null;true;3214108
2763784293;39;2016-11-08;1;1224;Support;true;3214108
2771818655;39;2016-11-11;2;1137;Support;true;111474
2772035803;39;2016-11-12;1;1137;null;false;4
2774602176;39;2016-11-12;1;728;Support;false;3214108
2773873863;39;2016-11-12;1;1005;null;true;2642171
2785280169;39;2016-11-17;1;1024;null;false;3326875
2785210504;39;2016-11-17;1;915;Support;true;3326875
2785327828;39;2016-11-17;1;1423;null;true;3326875
2785402676;39;2016-11-18;1;1296;Support;false;2586976
2785448115;39;2016-11-18;1;1081;null;false;2586976
2789844068;39;2016-11-19;1;922;Support;true;3214108
2790192905;39;2016-11-19;1;880;null;false;1836806
2789737402;39;2016-11-19;1;1028;null;true;3214108
2792354133;39;2016-11-20;1;1128;Support;true;2586976
2790305415;39;2016-11-20;1;1224;null;true;1836806
2790242152;39;2016-11-20;1;752;null;true;1836806
2792518645;39;2016-11-20;1;750;Support;false;2586976
2792438890;39;2016-11-20;1;1154;null;false;2586976
2799103114;39;2016-11-24;1;1339;null;false;2586976
2798856666;39;2016-11-24;1;1159;null;false;2586976
2799046764;39;2016-11-24;1;1764;Support;true;2586976
