2359696185;2414095;2016-05-13;741;false
2359616795;2414095;2016-05-13;769;false
2373239684;2414095;2016-05-19;690;false
2373333096;2414095;2016-05-19;691;false
2385439140;2414095;2016-05-24;861;false
2385543925;2414095;2016-05-24;566;false
2390043311;2414095;2016-05-26;698;false
2392995970;2414095;2016-05-27;760;false
2393180454;2414095;2016-05-27;1032;true
2394953250;2414095;2016-05-28;795;false
2395113816;2414095;2016-05-28;1101;true
2397003176;2414095;2016-05-29;1320;false
2396919644;2414095;2016-05-29;951;false
2487836969;2906481;2016-07-07;1038;false
