2728148271;3321220;2016-10-22;4;986;3;true;3414796
2727828902;3321220;2016-10-22;4;863;3;true;2788415
2727976981;3321220;2016-10-22;4;1309;3;false;147
2727428126;3321220;2016-10-22;3;1469;3;false;2672298
2728228878;3321220;2016-10-22;4;1256;3;true;3414796
2729678939;3321220;2016-10-23;3;936;3;true;2672298
2729801094;3321220;2016-10-23;3;1118;3;false;2672298
2729539874;3321220;2016-10-23;3;707;3;false;2672298
2730685415;3321220;2016-10-23;5;1023;3;true;2859105
2730792638;3321220;2016-10-23;5;659;3;false;2859105
2730739136;3321220;2016-10-23;5;734;4;false;2859105
