2338695911;2701329;2016-05-03;1080;false
2338652411;2701329;2016-05-03;1394;true
2340813766;2701329;2016-05-04;1357;true
2338823961;2701329;2016-05-04;922;false
2338897623;2701329;2016-05-04;2346;true
2340752683;2701329;2016-05-04;626;false
2340892374;2701329;2016-05-05;760;false
2340950024;2701329;2016-05-05;634;false
2350037994;2701329;2016-05-08;823;false
2352313064;2701329;2016-05-09;2119;true
2352421989;2701329;2016-05-10;1229;true
2354350171;2701329;2016-05-10;1084;false
2354275687;2701329;2016-05-10;1217;true
2354665512;2701329;2016-05-11;1881;true
2354608477;2701329;2016-05-11;1737;true
2363605997;2701329;2016-05-14;1871;false
2363547416;2701329;2016-05-14;248;false
2366128921;2701329;2016-05-15;749;true
2366079064;2701329;2016-05-15;993;true
2370231421;2701329;2016-05-17;903;false
2370160805;2701329;2016-05-17;586;false
2370646807;2701329;2016-05-18;1015;false
2379952714;2701329;2016-05-22;2213;true
2380169697;2701329;2016-05-22;919;false
2380012354;2701329;2016-05-22;960;false
2380106272;2701329;2016-05-22;274;false
2380271233;2701329;2016-05-22;534;false
2382603807;2701329;2016-05-23;1233;true
2382653312;2701329;2016-05-23;962;false
2382729586;2701329;2016-05-23;1106;true
2384865510;2701329;2016-05-24;591;false
2384926440;2701329;2016-05-24;453;false
2387046093;2701329;2016-05-24;1065;true
2386986478;2701329;2016-05-24;885;true
2391526590;2701329;2016-05-26;1203;false
2389499790;2701329;2016-05-26;1331;true
2391623504;2701329;2016-05-26;1084;true
2391777591;2701329;2016-05-27;1034;false
2391844210;2701329;2016-05-27;593;false
2399306000;2701329;2016-05-29;722;false
2399353398;2701329;2016-05-30;329;false
2406229857;2701329;2016-06-02;598;false
2406270807;2701329;2016-06-02;891;false
