2274113929;2414095;2016-04-05;906;false
2274356679;2414095;2016-04-05;603;false
2274230597;2414095;2016-04-05;1313;false
2304812474;2414095;2016-04-19;1251;true
2304749845;2414095;2016-04-19;1258;true
2307417524;2414095;2016-04-20;816;false
2307330883;2414095;2016-04-20;1272;false
2309543927;2414095;2016-04-21;584;false
2309314288;2414095;2016-04-21;1449;true
2309160509;2414095;2016-04-21;1196;true
2309462598;2414095;2016-04-21;718;false
2359696185;2414095;2016-05-13;1004;false
2359616795;2414095;2016-05-13;658;false
2373239684;2414095;2016-05-19;955;false
2373333096;2414095;2016-05-19;841;false
2390126268;2414095;2016-05-26;779;false
