2173255322;254140;2016-02-23;648;false
2175448141;254140;2016-02-24;1456;false
2175279003;254140;2016-02-24;915;false
2177667673;254140;2016-02-25;1501;true
2217028297;254140;2016-03-12;1290;false
2216767537;254140;2016-03-12;1660;false
2217177348;254140;2016-03-12;846;false
2226350599;254140;2016-03-16;1447;true
2228890081;254140;2016-03-17;810;false
2241354360;254140;2016-03-22;1200;false
2241047218;254140;2016-03-22;1572;true
2241184464;254140;2016-03-22;1085;false
2253214448;254140;2016-03-27;968;false
2253075426;254140;2016-03-27;1358;false
2274351432;254140;2016-04-05;1662;true
2274235710;254140;2016-04-05;2111;true
2278645432;254140;2016-04-07;1359;false
2278460713;254140;2016-04-07;1539;true
2278350865;254140;2016-04-07;406;false
2283105128;254140;2016-04-09;847;false
2283201715;254140;2016-04-09;1215;true
2283631379;254140;2016-04-09;636;false
