2353248597;2581752;2016-05-10;771;false
2353577173;2581752;2016-05-10;1669;true
2353362758;2581752;2016-05-10;1438;false
2355352416;2581752;2016-05-11;464;false
2357299512;2581752;2016-05-12;1547;false
2367268510;2581752;2016-05-16;525;false
2384020160;2581752;2016-05-23;235;false
2395622697;2581752;2016-05-28;1005;true
2395741886;2581752;2016-05-28;1789;true
2400786501;2581752;2016-05-30;0;true
2400654036;2581752;2016-05-30;918;false
2405240400;2581752;2016-06-01;839;false
2405379940;2581752;2016-06-01;316;false
2487836969;2906481;2016-07-07;817;false
