2359749944;2538621;2016-05-13;891;true
2360333011;2538621;2016-05-13;555;false
2360161839;2538621;2016-05-13;1167;false
2359618370;2538621;2016-05-13;1639;true
2368864232;2538621;2016-05-17;1171;false
2368956655;2538621;2016-05-17;1020;false
2385895458;2538621;2016-05-24;1606;true
2386026433;2538621;2016-05-24;889;false
2386127465;2538621;2016-05-24;1506;true
2387635761;2538621;2016-05-25;1025;false
2387548327;2538621;2016-05-25;401;false
2389687660;2538621;2016-05-26;740;false
2390568199;2538621;2016-05-26;1171;false
2390427774;2538621;2016-05-26;1017;false
2389615123;2538621;2016-05-26;516;false
2391849729;2538621;2016-05-27;1527;true
2391788906;2538621;2016-05-27;582;false
2394519188;2538621;2016-05-28;1587;true
2394438678;2538621;2016-05-28;1349;true
2397724978;2538621;2016-05-29;1521;false
2397608321;2538621;2016-05-29;1759;false
2397003176;2538621;2016-05-29;1779;true
2396919644;2538621;2016-05-29;1648;true
