2274351432;254140;2016-04-05;1470;true
2274235710;254140;2016-04-05;1143;true
2278645432;254140;2016-04-07;555;false
2278460713;254140;2016-04-07;899;true
2278350865;254140;2016-04-07;870;false
2283105128;254140;2016-04-09;628;false
2283201715;254140;2016-04-09;544;true
2283631379;254140;2016-04-09;810;false
2360091061;254140;2016-05-13;502;false
2360226480;254140;2016-05-13;555;false
2394359997;254140;2016-05-28;796;false
2395190009;254140;2016-05-28;773;false
2394686274;254140;2016-05-28;785;false
