2353489796;1421914;2016-05-10;1309;true
2355030643;1421914;2016-05-11;410;false
2359942077;1421914;2016-05-13;801;false
2360062562;1421914;2016-05-13;1184;false
2365061892;1421914;2016-05-15;943;false
2364921432;1421914;2016-05-15;1139;false
2381423144;1421914;2016-05-22;804;false
2381524650;1421914;2016-05-22;507;false
2389956373;1421914;2016-05-26;421;false
2390025237;1421914;2016-05-26;333;false
2395622697;1421914;2016-05-28;471;false
2395741886;1421914;2016-05-28;595;false
2402638288;1421914;2016-05-31;405;false
2402748667;1421914;2016-05-31;591;false
2407508077;1421914;2016-06-02;440;false
2407633602;1421914;2016-06-02;1099;false
2414380415;1421914;2016-06-05;560;false
2414496751;1421914;2016-06-05;415;false
