2360046114;2208748;2016-05-13;1168;true
2360452231;2208748;2016-05-13;935;false
2360284360;2208748;2016-05-13;677;false
2373811962;2208748;2016-05-19;702;false
2373699790;2208748;2016-05-19;853;false
2388134437;2208748;2016-05-25;671;false
2388264754;2208748;2016-05-25;917;false
2389811743;2208748;2016-05-26;981;false
2389931822;2208748;2016-05-26;1336;true
2391849729;2208748;2016-05-27;842;false
2391788906;2208748;2016-05-27;1301;true
2391929790;2208748;2016-05-27;1009;false
2391997966;2208748;2016-05-27;0;false
2394739288;2208748;2016-05-28;602;false
2394838756;2208748;2016-05-28;1219;false
2397331523;2208748;2016-05-29;1007;false
2397445390;2208748;2016-05-29;879;false
2439570413;2860414;2016-06-16;601;false
2439683823;2860414;2016-06-16;0;false
