2716173396;2414095;2016-10-17;2;868;3;false;3326126
2716254823;2414095;2016-10-17;2;571;3;false;3326126
2714140348;2414095;2016-10-16;3;1184;3;true;2860081
2713999086;2414095;2016-10-16;3;630;4;false;2860081
2718210341;2414095;2016-10-18;1;1080;3;false;1836806
2718126036;2414095;2016-10-18;1;1276;3;false;1836806
2722276413;2414095;2016-10-20;2;409;3;false;15
2722368057;2414095;2016-10-20;2;1125;3;false;15
2724423636;2414095;2016-10-21;4;671;3;false;3349045
2724321799;2414095;2016-10-21;4;765;3;false;3349045
2746924591;2414095;2016-10-31;4;1077;0;true;2854942
2747152098;2414095;2016-10-31;4;1198;0;true;2854942
2748583681;2414095;2016-11-01;2;1547;0;true;3326126
2748684665;2414095;2016-11-01;2;826;0;false;3326126
2752764055;2414095;2016-11-03;3;780;0;false;20
2752854184;2414095;2016-11-03;3;1084;0;false;20
2757464552;2414095;2016-11-05;1;589;0;false;1375614
2757356922;2414095;2016-11-05;1;858;0;false;1375614
2760539835;2414095;2016-11-06;3;1058;0;false;2208748
2760648250;2414095;2016-11-06;3;514;0;false;2208748
2770318252;2414095;2016-11-11;3;1008;Support;false;2626685
2770722314;2414095;2016-11-11;3;781;Support;false;2833354
2770427334;2414095;2016-11-11;3;1075;null;false;2626685
2770871423;2414095;2016-11-11;3;1254;Support;false;2833354
2772935614;2414095;2016-11-12;2;796;null;false;1520578
2772807899;2414095;2016-11-12;2;963;Support;false;1520578
