2622538773;3152713;2016-09-04;3;931;4;false;2246141
2622283299;3152713;2016-09-04;3;593;4;false;2246141
2622403947;3152713;2016-09-04;3;950;3;true;2246141
2628788327;3152713;2016-09-07;5;1013;4;false;739717
2628875896;3152713;2016-09-07;5;1072;4;false;739717
2668928106;3152713;2016-09-25;3;856;4;true;55
2673074764;3152713;2016-09-27;2;652;4;false;2533075
2730414230;3415078;2016-10-23;5;1396;3;true;3441765
2736681324;3415078;2016-10-26;3;1011;3;false;3333433
2769568166;3415078;2016-11-10;3;797;Support;false;55
2769516846;3415078;2016-11-10;3;774;null;false;55
2771661866;3415078;2016-11-11;2;661;null;false;2538753
