2336624583;67;2016-05-03;1334;false
2347508530;67;2016-05-07;1328;false
2347605102;67;2016-05-07;1583;true
2350220146;67;2016-05-08;731;false
2350177666;67;2016-05-08;1321;false
2352444672;67;2016-05-10;951;false
2352505254;67;2016-05-10;272;false
2360857993;67;2016-05-13;1110;true
2360778189;67;2016-05-13;1376;true
2368326893;67;2016-05-16;616;false
2370232225;67;2016-05-17;921;false
2370298823;67;2016-05-17;1766;true
2370347125;67;2016-05-17;1910;true
2387046093;67;2016-05-24;-111;false
2386986478;67;2016-05-24;1059;false
