2233267149;2538621;2016-03-19;634;true
2233411040;2538621;2016-03-19;1075;true
2249839843;2538621;2016-03-26;509;false
2249958512;2538621;2016-03-26;668;true
2253178902;2538621;2016-03-27;1032;false
2253065527;2538621;2016-03-27;672;false
2274129887;2538621;2016-04-05;655;false
2274210194;2538621;2016-04-05;936;false
2274014606;2538621;2016-04-05;136;false
2304812474;2538621;2016-04-19;718;false
2304749845;2538621;2016-04-19;486;false
2307139594;2538621;2016-04-20;816;false
2307049188;2538621;2016-04-20;1123;false
