2620321990;3320817;2016-09-03;5;1292;4;true;2874304
2622933841;3320817;2016-09-04;5;1512;2;true;1347728
2622799544;3321900;2016-09-04;5;926;2;true;3290820
2622991274;3320817;2016-09-05;3;1063;2;false;2672298
2623048563;3320817;2016-09-05;3;981;4;false;2672298
2725401535;2859105;2016-10-21;5;1434;1;true;3415050
2724923894;2859105;2016-10-21;4;814;2;false;3414796
2725281449;2859105;2016-10-21;4;1036;4;false;1061269
2728317804;2859105;2016-10-22;4;1322;1;false;2788415
2730230807;2859105;2016-10-23;4;999;2;false;1061269
2728439419;2859105;2016-10-23;4;980;4;true;2788415
2730074088;2859105;2016-10-23;4;853;2;false;1061269
2728393044;2859105;2016-10-23;4;1033;1;true;2788415
2730685415;2859105;2016-10-23;3;1323;1;false;3321220
2730792638;2859105;2016-10-23;3;1308;1;true;3321220
2730739136;2859105;2016-10-23;3;1338;2;true;3321220
