2482886627;2414095;2016-07-05;1;335;3;false;2860414
2482738159;2414095;2016-07-05;1;460;3;false;726228
2482681118;2414095;2016-07-05;1;671;3;false;726228
2482807919;2414095;2016-07-05;1;791;3;true;2860414
2485119809;2414095;2016-07-06;1;602;3;false;1951061
2485038548;2414095;2016-07-06;1;881;3;false;1951061
2485544657;2414095;2016-07-06;1;715;3;false;20
2485282131;2414095;2016-07-06;1;798;3;false;15
2485475315;2414095;2016-07-06;1;875;3;false;20
2498763401;2414095;2016-07-12;1;524;3;false;1375614
2498708290;2414095;2016-07-12;1;621;3;false;1375614
2503085154;2414095;2016-07-14;1;1066;4;true;2640025
2503195259;2414095;2016-07-14;1;755;3;false;2640025
