2304985788;2626685;2016-04-19;1091;false
2305096169;2626685;2016-04-19;1168;true
2305178187;2626685;2016-04-19;1129;false
2307326274;2626685;2016-04-20;661;false
2307459365;2626685;2016-04-20;1154;false
2307608012;2626685;2016-04-20;952;false
2307061735;2626685;2016-04-20;749;false
2307170025;2626685;2016-04-20;895;true
2308903709;2626685;2016-04-21;1152;false
2308970732;2626685;2016-04-21;1295;false
2387630356;2626685;2016-05-25;1055;false
2387541850;2626685;2016-05-25;849;false
2387882039;2626685;2016-05-25;902;false
2387776879;2626685;2016-05-25;1183;false
2390060798;2626685;2016-05-26;163;false
2389973898;2626685;2016-05-26;55;false
2391932477;2626685;2016-05-27;1195;false
