2730849692;2767412;2016-10-24;3;851;3;false;3333433
2734731606;2767412;2016-10-25;5;1416;3;true;1418375
2734762787;2767412;2016-10-25;5;1265;3;true;2832413
2734916063;2767412;2016-10-26;5;1123;3;true;3357631
2736734168;2767412;2016-10-26;3;818;3;false;2537636
2763785468;3477208;2016-11-08;2;1188;null;false;2677025
2765886316;3477208;2016-11-09;3;1214;Support;false;3334608
2765946886;3477208;2016-11-09;3;1302;null;true;3334608
2769692760;3477208;2016-11-10;3;1450;null;true;3321220
2769635401;3477208;2016-11-10;3;1307;Support;true;3321220
2796880706;3477208;2016-11-23;5;915;Support;false;3513460
2796947058;3477208;2016-11-23;5;2013;null;true;3513460
2805709744;3477208;2016-11-26;3;1199;null;false;3333433
2805796943;3477208;2016-11-26;3;933;Support;true;3333433
2805837898;3477208;2016-11-27;3;910;Support;false;3333433
