2277086897;2552670;2016-04-06;1299;true
2277025656;2552670;2016-04-06;1277;false
2278928053;2552670;2016-04-07;1507;true
2278792927;2552670;2016-04-07;781;false
2278637655;2552670;2016-04-07;1225;true
2288870864;2552670;2016-04-11;688;false
2288682845;2552670;2016-04-11;796;false
2288411870;2552670;2016-04-11;1043;true
2288779382;2552670;2016-04-11;938;true
2288571374;2552670;2016-04-11;488;false
2290349869;2552670;2016-04-12;729;false
2290543588;2552670;2016-04-12;558;false
2292189434;2552670;2016-04-13;988;true
2296842093;2552670;2016-04-15;1008;false
