2682658950;2233998;2016-10-02;5;1356;2;true;2972493
2682602045;2233998;2016-10-02;5;1098;2;true;2972493
2682753974;2233998;2016-10-02;5;1095;2;true;1884586
2683240646;2233998;2016-10-02;5;1151;2;true;2831312
2683065908;2233998;2016-10-02;5;950;2;false;2831312
2683338166;2233998;2016-10-02;5;1114;2;true;2831312
2682825489;2233998;2016-10-02;5;1237;2;true;1884586
2685003511;2233998;2016-10-03;4;1155;2;false;3213075
2684951260;2233998;2016-10-03;4;1087;2;true;3213075
2685266895;2233998;2016-10-03;3;802;2;false;3317512
2685201757;2233998;2016-10-03;3;757;2;false;3317512
2685075999;2233998;2016-10-03;4;1340;2;true;3213075
2686984160;2233998;2016-10-04;4;825;2;false;2854942
2687033811;2233998;2016-10-04;4;698;4;false;2854942
