2130439555;1966890;2016-02-05;1983;true
2130818462;1966890;2016-02-05;1093;false
2130584254;1966890;2016-02-05;1708;true
2130751109;1966890;2016-02-05;752;false
2136030360;1966890;2016-02-07;1941;true
2135936884;1966890;2016-02-07;2125;true
2147422945;1966890;2016-02-12;1258;true
2147504037;1966890;2016-02-12;1289;true
2152400343;1966890;2016-02-14;1258;false
2152290464;1966890;2016-02-14;1283;false
2156845846;1966890;2016-02-16;1162;false
2156753171;1966890;2016-02-16;728;false
2178430378;1966890;2016-02-25;1183;true
2229360798;1966890;2016-03-17;1248;true
2231862712;1966890;2016-03-18;795;false
2246487086;1966890;2016-03-24;727;false
2246583654;1966890;2016-03-24;1207;false
2251651308;1966890;2016-03-26;331;false
2256345387;1966890;2016-03-28;626;false
2256716228;1966890;2016-03-28;841;false
2256613692;1966890;2016-03-28;1980;true
2256459963;1966890;2016-03-28;852;false
2263271505;1966890;2016-03-31;1299;false
2263183248;1966890;2016-03-31;774;false
2268239419;1966890;2016-04-02;1274;false
2268058627;1966890;2016-04-02;1735;true
2268157891;1966890;2016-04-02;631;false
2273179453;1966890;2016-04-04;586;false
2273110331;1966890;2016-04-04;431;false
2278949908;1966890;2016-04-07;1543;false
2279076078;1966890;2016-04-07;1370;false
2306303866;1966890;2016-04-19;1208;false
2306224479;1966890;2016-04-19;700;false
