2128250878;2538753;2016-02-04;1760;true
2128130868;2538753;2016-02-04;1117;false
2128307829;2538753;2016-02-04;1145;true
2142507011;2538753;2016-02-10;1413;false
2142612562;2538753;2016-02-10;2039;true
2154850496;2538753;2016-02-15;991;false
2154740404;2538753;2016-02-15;1593;true
2160963802;2538753;2016-02-18;1535;true
2161220081;2538753;2016-02-18;422;true
2161061177;2538753;2016-02-18;1116;true
2161143146;2538753;2016-02-18;836;false
2175861659;2538753;2016-02-24;1008;false
2232009478;2538753;2016-03-18;1971;true
2231932597;2538753;2016-03-18;323;false
2232081920;2538753;2016-03-18;549;false
2239405659;2538753;2016-03-21;1462;true
2243618430;2538753;2016-03-23;1350;true
2243788886;2538753;2016-03-23;1076;false
