2890422560;3724222;2017-01-03;5;true;3713339
2892423126;3724222;2017-01-03;5;true;2897892
2890487791;3724222;2017-01-03;5;true;3713339
2892451836;3724222;2017-01-04;5;true;2897892
2892418797;3724222;2017-01-04;5;true;2897892
2894612063;3724222;2017-01-05;5;false;3333433
2894641729;3724222;2017-01-05;5;false;3333433
2907758118;3724222;2017-01-10;5;true;3706211
2907798184;3724222;2017-01-10;5;true;3706211
2911707251;3724222;2017-01-12;5;false;3477208
2911687871;3724222;2017-01-12;5;true;3477208
2911760634;3724222;2017-01-12;5;false;3477208
2911989406;3724222;2017-01-13;5;false;370775
2911917103;3724222;2017-01-13;5;true;370775
2918636800;3724222;2017-01-16;3;false;2701329
2918594411;3724222;2017-01-16;3;false;2701329
2920564032;3724222;2017-01-17;5;true;2059672
2920643930;3724222;2017-01-17;5;false;2059672
2920590237;3724222;2017-01-17;5;false;2059672
