2422790094;527114;2016-06-09;3;1004;1;true;982122
2422859017;527114;2016-06-09;3;1121;1;true;982122
2434728780;527114;2016-06-14;3;779;1;false;2016525
2434922831;527114;2016-06-14;3;1023;1;true;2016525
2434818964;527114;2016-06-14;3;1177;1;true;2016525
2441632396;527114;2016-06-17;3;866;1;true;1521260
2441546446;527114;2016-06-17;3;1141;1;true;1521260
2441467983;527114;2016-06-17;3;651;1;false;1521260
2471027187;527114;2016-06-30;3;1037;1;false;1521260
2471306062;527114;2016-06-30;3;584;1;false;1521260
2471127778;527114;2016-06-30;3;1092;1;false;1521260
2471197520;527114;2016-06-30;3;1385;1;true;1521260
