2603006260;869361;2016-08-27;3;1028;3;true;1477412
2602707460;869361;2016-08-27;3;1468;3;true;3153135
2605815163;869361;2016-08-28;3;660;3;false;3262498
2605664028;869361;2016-08-28;3;956;3;true;3047213
2605387517;869361;2016-08-28;3;568;3;false;3264863
2681150104;2488123;2016-10-01;3;1650;3;true;2973432
2696519230;2488123;2016-10-08;3;1506;2;true;3347214
2696800498;2488123;2016-10-08;3;1385;2;true;3265016
2699547725;2488123;2016-10-09;3;1240;2;true;3350919
2699410429;2488123;2016-10-09;3;1285;2;true;3350919
2699027722;2488123;2016-10-09;3;1334;2;true;3317243
