2338695911;2837183;2016-05-03;1085;true
2338652411;2837183;2016-05-03;713;false
2338939216;2837183;2016-05-04;0;true
2338873042;2837183;2016-05-04;794;false
2340570977;2837183;2016-05-04;1149;true
2340645030;2837183;2016-05-04;887;true
2340947282;2837183;2016-05-05;0;true
2340896174;2837183;2016-05-05;848;false
2342612547;2837183;2016-05-05;718;false
2342960775;2837183;2016-05-05;543;false
2343008875;2837183;2016-05-06;2055;true
2343051702;2837183;2016-05-06;1310;true
2346926629;2756149;2016-05-07;1477;false
2356164790;2756149;2016-05-11;1295;true
2354518391;2837183;2016-05-11;2336;true
2356027382;2756149;2016-05-11;1180;false
2355930272;2756149;2016-05-11;1365;true
2356500179;2837183;2016-05-11;0;true
2356736216;2837183;2016-05-12;1593;true
2356599868;2837183;2016-05-12;790;false
2358384280;2756149;2016-05-12;1360;false
2358548329;2756149;2016-05-12;0;false
2358474050;2756149;2016-05-12;1413;true
2360954979;2837183;2016-05-13;1025;true
2366128921;2837183;2016-05-15;1027;false
2366079064;2837183;2016-05-15;979;false
2366292963;2837183;2016-05-16;1247;true
2366249931;2837183;2016-05-16;0;true
2368300626;2837183;2016-05-16;1118;true
2370304956;2837183;2016-05-17;1643;false
2368406758;2837183;2016-05-17;819;true
2370369922;2837183;2016-05-17;827;false
2372508859;2837183;2016-05-18;1372;true
2373990002;2756149;2016-05-19;1027;false
2375001938;2837183;2016-05-20;964;true
2376968154;2837183;2016-05-20;779;false
2374939818;2837183;2016-05-20;816;false
2377091346;2837183;2016-05-20;0;true
2374898943;2837183;2016-05-20;1132;true
2377038358;2837183;2016-05-20;923;true
2379351285;2756149;2016-05-21;1036;false
2387169682;2837183;2016-05-25;1214;false
2387139615;2837183;2016-05-25;1020;false
2387290822;2837183;2016-05-25;1388;false
2391526590;2837183;2016-05-26;941;true
2391623504;2837183;2016-05-26;1076;false
2393972786;2837183;2016-05-27;1365;true
2393878826;2837183;2016-05-27;1014;false
2394046877;2837183;2016-05-27;724;false
2394187644;2837183;2016-05-28;1018;false
2394118418;2837183;2016-05-28;1218;false
