2906400743;3725701;2017-01-10;5;true;3322396
2907101323;3725701;2017-01-10;5;true;3623934
2906920048;3725701;2017-01-10;5;true;3623934
2906469762;3725701;2017-01-10;5;true;3322396
2910475792;3725701;2017-01-12;5;true;1105664
2910381923;3725701;2017-01-12;5;true;1105664
2917409930;3725701;2017-01-15;5;true;1276785
2917275720;3725701;2017-01-15;5;false;1276785
2921409245;3725701;2017-01-17;3;true;3262331
2921306024;3725701;2017-01-17;3;true;3262331
2931963898;3725701;2017-01-22;3;true;3661849
2931830471;3725701;2017-01-22;3;true;3661849
2933553964;3725701;2017-01-23;3;true;3262331
2933686452;3725701;2017-01-23;3;false;3262331
2933791128;3725701;2017-01-23;3;true;3262331
2935816879;3725701;2017-01-24;5;false;3659536
2935955783;3725701;2017-01-24;5;false;3659536
2986341487;543897;2017-02-09;2;true;2108395
2986537078;543897;2017-02-09;2;false;2108395
2986432328;543897;2017-02-09;2;false;2108395
2997246746;3725701;2017-02-14;3;false;3322396
2997158134;3725701;2017-02-14;3;true;3322396
3001709107;3725701;2017-02-16;5;false;3659536
3001504153;3725701;2017-02-16;5;false;3659536
3003180529;3725701;2017-02-17;3;false;1105664
3003312157;3725701;2017-02-17;3;true;1105664
3013647172;3725701;2017-02-22;5;false;3586078
3013754717;3725701;2017-02-22;5;false;3586078
