2614998076;2699723;2016-09-01;4;1195;3;true;2578382
2626606218;1964407;2016-09-06;3;933;3;true;2699723
2626696552;1964407;2016-09-06;3;1544;3;true;2699723
2646049302;1964407;2016-09-15;3;942;3;true;2762745
2692217005;1964407;2016-10-06;3;1123;3;true;1869482
2691969159;1964407;2016-10-06;5;748;3;false;3334489
2693722208;1964407;2016-10-07;5;1338;3;true;691927
2693489412;1964407;2016-10-07;3;1210;3;true;3322951
2695878207;1964407;2016-10-08;5;945;3;true;3333047
2696343456;1964407;2016-10-08;2;587;3;false;111474
2695984914;1964407;2016-10-08;5;1001;3;true;3333047
2696487511;1964407;2016-10-08;2;1248;3;false;111474
2749478833;1964407;2016-11-01;3;1250;0;true;3316078
2752002289;1964407;2016-11-02;5;1183;0;true;3411871
2751851114;1964407;2016-11-02;5;1220;0;true;3411871
2763252119;1964407;2016-11-07;2;745;Support;true;2538753
2765435619;1964407;2016-11-08;3;817;Support;false;2850016
2765336601;1964407;2016-11-08;3;853;Support;false;2850016
2767341017;1964407;2016-11-09;2;674;Support;false;2533075
2767559201;1964407;2016-11-09;5;1272;Support;true;2134429
2767232874;1964407;2016-11-09;2;1056;null;false;2533075
2767601400;1964407;2016-11-09;5;1039;null;true;2134429
2778847406;1964407;2016-11-14;2;1150;Support;false;46
2778923896;1964407;2016-11-14;2;664;Support;false;46
