1897311736;1838315;2015-10-28;2400;true
1900046746;1838315;2015-10-29;1779;true
1897311736;1838315;2015-10-28;2400;true
1897311736;1838315;2015-10-28;2400;true
1897311736;1838315;2015-10-28;2400;true
1897311736;1838315;2015-10-28;2400;true
1900046746;1838315;2015-10-29;1779;true
1897311736;1838315;2015-10-28;2400;true
1900046746;1838315;2015-10-29;1779;true
1897311736;1838315;2015-10-28;2400;true
1897311736;1838315;2015-10-28;2400;true
1900046746;1838315;2015-10-29;1779;true
1897311736;1838315;2015-10-28;2400;true
1900046746;1838315;2015-10-29;1779;true
1897311736;1838315;2015-10-28;2400;true
1900046746;1838315;2015-10-29;1779;true
