2022277135;2645562;2015-12-22;943;false
2022347875;2645562;2015-12-22;902;false
2173864093;2645562;2016-02-23;924;false
2176201643;2645562;2016-02-24;3840;true
2176247972;2645562;2016-02-24;1471;true
2178259496;2391764;2016-02-25;672;false
2190329562;2391764;2016-03-01;701;false
2190233639;2391764;2016-03-01;794;false
2222942408;2391764;2016-03-14;1876;true
2223009335;2391764;2016-03-14;830;true
2234099394;2391764;2016-03-19;1092;false
2234241530;2391764;2016-03-19;553;false
2239228442;2391764;2016-03-21;587;false
