2853906928;3326680;2016-12-17;5;false;111474
2853817438;3326680;2016-12-17;5;false;111474
2858565269;3326680;2016-12-19;5;true;2850016
2858417197;3326680;2016-12-19;5;false;2850016
2858296744;3326680;2016-12-19;5;true;2850016
2864957079;3326680;2016-12-22;5;false;2533075
2865109136;3326680;2016-12-22;5;false;2533075
2865010702;3326680;2016-12-22;5;true;2533075
2866899043;3326680;2016-12-23;5;false;2850016
2878223872;3326680;2016-12-28;5;false;46
2878430690;3326680;2016-12-28;5;false;111474
2878324926;3326680;2016-12-28;5;false;111474
2878110644;3326680;2016-12-28;5;false;46
2882995256;3326680;2016-12-30;5;true;2006913
2883218922;3326680;2016-12-30;5;false;2006913
2883118609;3326680;2016-12-30;5;false;2006913
2896540051;3326680;2017-01-05;5;true;3728003
2896452681;3326680;2017-01-05;5;true;3728003
2896477872;3326680;2017-01-05;5;true;3728003
2898675647;3326680;2017-01-06;5;false;3332295
2898833619;3326680;2017-01-06;5;true;3332295
2898766072;3326680;2017-01-06;5;true;3332295
2910730833;3326680;2017-01-12;5;false;2859105
2910348933;3326680;2017-01-12;5;false;3321220
2910435170;3326680;2017-01-12;5;true;3321220
2910854001;3326680;2017-01-12;5;true;2859105
2912531151;3326680;2017-01-13;5;false;3718685
2912430086;3326680;2017-01-13;5;true;3718685
2912164957;3326680;2017-01-13;5;true;1302201
2912102698;3326680;2017-01-13;5;true;1302201
2923635937;3326680;2017-01-18;3;false;3581614
2936346246;3326680;2017-01-24;2;false;111474
2936751747;3326680;2017-01-24;2;true;2533075
2936225812;3326680;2017-01-24;2;false;111474
2936647834;3326680;2017-01-24;2;false;2533075
2938474954;3326680;2017-01-25;1;false;2163
2938577299;3326680;2017-01-25;5;false;2642171
2938678335;3326680;2017-01-25;5;false;2642171
2938404464;3326680;2017-01-25;1;false;2163
2944582071;3326680;2017-01-27;2;true;2006913
2944295702;3326680;2017-01-27;2;false;2006913
2956564873;3326680;2017-01-30;1;false;1838315
2956770468;3326680;2017-01-30;1;true;1838315
2960179704;3326680;2017-01-31;5;true;36
2960389310;3326680;2017-01-31;5;false;36
2998290810;3326680;2017-02-14;2;true;2552670
2998352983;3326680;2017-02-14;2;true;2552670
3012171176;3326680;2017-02-21;3;false;2537636
3012264542;3326680;2017-02-21;3;true;2537636
3012363979;3326680;2017-02-21;3;true;2537636
