2663312953;15;2016-09-23;2;866;3;false;726228
2662901113;15;2016-09-23;2;1010;3;true;3335660
2662815285;15;2016-09-23;2;860;3;false;3335660
2663478604;15;2016-09-23;2;701;3;false;726228
2665390171;15;2016-09-24;3;647;3;false;1951061
2665256563;15;2016-09-24;3;1327;3;true;20
2665852609;15;2016-09-24;1;1082;3;true;1375614
2666056666;15;2016-09-24;1;833;3;false;1375614
2672504386;15;2016-09-27;3;939;3;false;2634810
2672370565;15;2016-09-27;2;710;3;false;1520578
2689415501;15;2016-10-05;3;857;3;true;20
2693547335;15;2016-10-07;1;867;3;true;1375614
2693447665;15;2016-10-07;1;1486;3;true;1375614
2695921963;15;2016-10-08;1;1090;3;true;1836806
2696033977;15;2016-10-08;1;715;3;false;1836806
2698359538;15;2016-10-09;3;690;3;false;2626685
2698254185;15;2016-10-09;3;1255;3;true;2626685
2701595482;15;2016-10-10;1;942;3;true;1375614
2701440386;15;2016-10-10;1;842;3;true;1375614
2701256565;15;2016-10-10;1;1051;3;false;1375614
2703061424;15;2016-10-11;1;1114;3;true;3331948
2702537344;15;2016-10-11;2;1003;3;true;3326126
2702976634;15;2016-10-11;1;917;3;true;3331948
2702647195;15;2016-10-11;2;1110;3;true;3326126
2719828633;15;2016-10-19;1;701;3;false;4
2719886557;15;2016-10-19;1;938;3;false;4
2720521410;15;2016-10-19;1;757;3;true;3331948
2720643874;15;2016-10-19;1;800;3;true;3331948
2720428562;15;2016-10-19;1;1512;3;false;3331948
2721837724;15;2016-10-20;1;888;3;false;4
2722084839;15;2016-10-20;1;829;3;false;4
2722010507;15;2016-10-20;1;690;3;false;4
2721933261;15;2016-10-20;1;936;3;true;4
2713644866;15;2016-10-16;2;994;3;false;3326126
2713795862;15;2016-10-16;2;1128;3;false;3326126
2716469767;15;2016-10-17;4;997;3;true;2854942
2716356437;15;2016-10-17;4;1042;3;true;2854942
2722276413;15;2016-10-20;3;791;3;true;2414095
2722368057;15;2016-10-20;3;1169;3;true;2414095
2724268094;15;2016-10-21;1;977;3;true;2640025
2724717421;15;2016-10-21;1;1149;3;true;4
2724029488;15;2016-10-21;3;1157;3;true;2626685
2723966762;15;2016-10-21;3;946;3;true;2626685
2724142742;15;2016-10-21;1;1059;3;true;2640025
2724900238;15;2016-10-21;1;1123;3;true;4
2727175160;15;2016-10-22;3;1680;4;true;2860081
2726374600;15;2016-10-22;1;1010;3;true;3331948
2726270976;15;2016-10-22;1;798;3;false;3331948
2727362914;15;2016-10-22;3;1112;3;true;2860081
2729950082;15;2016-10-23;1;1087;3;false;1836806
2729811548;15;2016-10-23;1;1165;3;true;1836806
2731577856;15;2016-10-24;1;808;3;true;1375614
2731482080;15;2016-10-24;1;1038;3;true;1375614
2734000781;15;2016-10-25;2;939;3;true;1520578
2733869671;15;2016-10-25;2;1112;3;true;1520578
2739287708;15;2016-10-28;2;767;3;true;726228
2739482966;15;2016-10-28;2;838;3;true;1520578
2739124809;15;2016-10-28;3;1231;3;true;1272244
2739055826;15;2016-10-28;3;934;3;true;2860081
2742112250;15;2016-10-29;1;961;3;true;3331948
2741903719;15;2016-10-29;2;748;3;true;5
2742011320;15;2016-10-29;2;834;3;true;3326126
2742337551;15;2016-10-29;1;729;3;false;2640025
2741400636;15;2016-10-29;3;771;3;true;2626685
2743671519;15;2016-10-30;1;850;3;false;2640025
2744118356;15;2016-10-30;3;940;3;true;2626685
2744009172;15;2016-10-30;3;985;3;true;2626685
2743577586;15;2016-10-30;1;754;3;false;2640025
2746408258;15;2016-10-31;1;843;0;false;2640025
2746339480;15;2016-10-31;1;747;0;true;2640025
2757239088;15;2016-11-05;3;798;0;true;2833354
2757150100;15;2016-11-05;3;840;0;true;2833354
2766143683;15;2016-11-09;3;1165;Support;true;20
2766545656;15;2016-11-09;3;1423;Support;true;2208748
2766194286;15;2016-11-09;3;1098;null;true;20
2766454118;15;2016-11-09;3;911;Core;true;2208748
2768383756;15;2016-11-10;4;1273;Support;true;3349045
2768282551;15;2016-11-10;4;659;Support;true;3349045
2772281193;15;2016-11-12;1;1068;null;true;1375614
2772197042;15;2016-11-12;1;601;Support;false;1375614
2772353399;15;2016-11-12;1;554;Support;false;1375614
2785935504;15;2016-11-18;2;1120;null;false;5
2786032988;15;2016-11-18;2;966;Support;false;5
2785741878;15;2016-11-18;2;558;Support;false;3335660
2786326945;15;2016-11-18;2;1259;Support;true;3335660
2786217890;15;2016-11-18;2;757;Support;true;3335660
2785840821;15;2016-11-18;2;1403;null;true;3335660
2789081232;15;2016-11-19;2;823;Support;false;1520578
2788362070;15;2016-11-19;2;651;null;false;3326126
2788492417;15;2016-11-19;2;617;Support;false;3326126
2788972361;15;2016-11-19;2;1141;null;false;1520578
2791323572;15;2016-11-20;2;1213;null;true;5
2790779078;15;2016-11-20;2;1232;Support;true;5
2790960321;15;2016-11-20;2;1680;Support;false;5
2791129333;15;2016-11-20;2;947;Support;false;5
2790650572;15;2016-11-20;2;659;Support;false;5
2795538274;15;2016-11-22;2;1136;Support;true;5
2795431634;15;2016-11-22;2;921;Support;true;5
2799894953;15;2016-11-24;1;919;Support;false;1375614
2800234485;15;2016-11-24;1;1116;null;true;1375614
2800091671;15;2016-11-24;1;866;Support;true;1375614
2801945405;15;2016-11-25;1;948;null;false;1375614
2802216971;15;2016-11-25;1;737;Support;true;1375614
2802074738;15;2016-11-25;1;826;Support;false;1375614
2801789876;15;2016-11-25;1;1225;Support;true;1375614
2802354281;15;2016-11-25;1;726;Support;false;1375614
2804306493;15;2016-11-26;2;1219;Support;true;726228
2803680024;15;2016-11-26;1;1044;null;false;1375614
2803795338;15;2016-11-26;1;924;Support;false;1375614
2806327908;15;2016-11-27;2;1261;null;true;1520578
2806450135;15;2016-11-27;2;1168;Support;true;1520578
