2852303205;2659468;2016-12-17;5;true;3413162
2852132510;2659468;2016-12-17;5;true;3546261
2854477756;2659468;2016-12-18;5;true;2803901
2854583374;2659468;2016-12-18;5;true;2803901
2854356568;2659468;2016-12-18;5;true;2662139
2855649374;2659468;2016-12-18;5;true;3586078
2855435364;2659468;2016-12-18;5;false;3586078
2855799304;2659468;2016-12-18;5;true;3586078
2897190211;2659468;2017-01-06;5;false;1836806
2899561092;2659468;2017-01-07;5;true;2581813
2899672816;2659468;2017-01-07;5;false;2581813
2899438605;2659468;2017-01-07;5;false;2581813
