2176363477;2447557;2016-02-25;694;true
2190806996;2447557;2016-03-01;1147;true
2188682838;2447557;2016-03-01;847;true
2188745481;2447557;2016-03-01;1116;true
2190864003;2447557;2016-03-02;1369;false
2190956118;2447557;2016-03-02;1426;true
2190994175;2447557;2016-03-02;626;false
2208687179;2447557;2016-03-09;1691;true
2208640896;2447557;2016-03-09;712;false
2218321585;2447557;2016-03-12;651;false
2221060553;2447557;2016-03-13;1030;false
2223185352;2447557;2016-03-14;999;true
2221112196;2447557;2016-03-14;1215;false
2223135300;2447557;2016-03-14;834;false
2225327053;2447557;2016-03-15;1010;false
2225288518;2447557;2016-03-15;798;false
2229914091;2447557;2016-03-18;1762;true
2229863672;2447557;2016-03-18;1431;true
