2359749944;2626685;2016-05-13;1110;false
2359618370;2626685;2016-05-13;858;false
2368848420;2626685;2016-05-17;429;false
2368932062;2626685;2016-05-17;602;false
2387630356;2626685;2016-05-25;865;false
2387541850;2626685;2016-05-25;1005;false
2387882039;2626685;2016-05-25;856;false
2387776879;2626685;2016-05-25;386;false
2390060798;2626685;2016-05-26;774;false
2389973898;2626685;2016-05-26;-276;false
2391932477;2626685;2016-05-27;1083;false
2394953250;2626685;2016-05-28;2145;true
2395113816;2626685;2016-05-28;565;false
2397084454;2626685;2016-05-29;510;false
2397178838;2626685;2016-05-29;575;false
