2659070743;4;2016-09-21;2;1249;3;true;1520578
2658953057;4;2016-09-21;2;873;4;true;1520578
2659405702;4;2016-09-21;1;891;3;true;3331948
2659264957;4;2016-09-21;1;861;3;false;3331948
2659546197;4;2016-09-21;1;638;3;false;3331948
2660775262;4;2016-09-22;2;909;3;true;2581813
2660860004;4;2016-09-22;2;1371;3;true;2581813
2662648221;4;2016-09-23;3;866;3;true;1951061
2662697323;4;2016-09-23;3;1471;3;true;1951061
2665388881;4;2016-09-24;1;1454;3;true;3331948
2665268372;4;2016-09-24;1;903;3;false;3331948
2672222743;4;2016-09-27;3;1253;3;true;1983234
2672152921;4;2016-09-27;3;994;3;true;1983234
2674472023;4;2016-09-28;5;1002;3;true;2909240
2674391478;4;2016-09-28;5;1105;3;true;2909240
2676722486;4;2016-09-29;3;1005;3;true;2634810
2676447420;4;2016-09-29;3;1043;3;true;2634810
2676574577;4;2016-09-29;3;1480;3;false;2634810
2687929891;4;2016-10-04;1;864;3;false;2640025
2687828538;4;2016-10-04;1;1326;3;true;2640025
2689794999;4;2016-10-05;1;837;3;false;1375614
2689694600;4;2016-10-05;1;1053;3;true;1375614
2690327155;4;2016-10-05;2;689;3;false;5
2690188265;4;2016-10-05;2;923;3;false;5
2689625324;4;2016-10-05;1;829;3;false;1375614
2691730557;4;2016-10-06;2;1200;3;true;3326126
2691858168;4;2016-10-06;2;1336;3;true;3326126
2694340862;4;2016-10-07;1;960;3;true;3331948
2693667702;4;2016-10-07;2;1293;3;true;726228
2694210702;4;2016-10-07;1;874;3;false;3331948
2693537435;4;2016-10-07;2;850;3;true;726228
2694476613;4;2016-10-07;1;1179;3;true;3331948
2693894025;4;2016-10-07;1;1166;3;true;1836806
2694035303;4;2016-10-07;1;941;3;false;1836806
2693447553;4;2016-10-07;2;964;3;false;726228
2695904828;4;2016-10-08;2;1124;3;true;1520578
2695820398;4;2016-10-08;2;604;3;false;1520578
2695998284;4;2016-10-08;2;566;3;false;1520578
2696157417;4;2016-10-08;1;849;3;true;3331948
2696293515;4;2016-10-08;1;1254;3;true;3331948
2698895759;4;2016-10-09;2;897;3;false;5
2699187650;4;2016-10-09;2;1052;3;false;5
2699030547;4;2016-10-09;2;827;3;false;5
2698715386;4;2016-10-09;2;1364;3;false;5
2700960937;4;2016-10-10;2;1450;3;true;1520578
2701102486;4;2016-10-10;2;1319;3;true;1520578
2702881633;4;2016-10-11;1;985;3;false;1375614
2702986251;4;2016-10-11;1;898;3;false;1375614
2703377370;4;2016-10-11;2;1060;3;true;5
2703499764;4;2016-10-11;2;834;3;true;5
2704709099;4;2016-10-12;2;1295;3;true;3326126
2704597606;4;2016-10-12;2;1121;3;true;3326126
2719828633;4;2016-10-19;2;732;3;true;15
2719886557;4;2016-10-19;2;1074;3;true;15
2721837724;4;2016-10-20;2;908;3;true;15
2722084839;4;2016-10-20;2;931;3;true;15
2722010507;4;2016-10-20;2;1428;3;true;15
2721933261;4;2016-10-20;2;839;3;false;15
2724508884;4;2016-10-21;1;1503;3;true;2640025
2724390790;4;2016-10-21;1;1477;3;false;2640025
2724717421;4;2016-10-21;2;927;3;false;15
2724900238;4;2016-10-21;2;922;4;false;15
2726306768;4;2016-10-22;3;1350;4;false;1951061
2726470950;4;2016-10-22;3;1071;4;true;1951061
2727062769;4;2016-10-22;4;1449;3;true;3336725
2727223021;4;2016-10-22;4;1421;3;false;3336725
2729157240;4;2016-10-23;2;969;3;false;5
2729836226;4;2016-10-23;1;702;3;false;3331948
2729315310;4;2016-10-23;2;832;4;false;5
2729691186;4;2016-10-23;1;1059;3;false;3331948
2733653285;4;2016-10-25;2;557;3;false;726228
2733733226;4;2016-10-25;2;733;3;true;726228
2746645891;4;2016-10-31;4;1255;0;false;3258149
2746772485;4;2016-10-31;4;842;0;true;3258149
2746248264;4;2016-10-31;3;954;0;true;1983234
2746306409;4;2016-10-31;3;1051;0;true;1983234
2748693405;4;2016-11-01;3;913;0;true;2414475
2748586822;4;2016-11-01;3;1528;0;true;2414475
2748893754;4;2016-11-01;2;1059;0;false;726228
2748997704;4;2016-11-01;2;700;0;false;726228
2748319814;4;2016-11-01;2;1107;0;false;5
2753279607;4;2016-11-03;2;888;0;true;3335660
2753208893;4;2016-11-03;2;913;0;true;3335660
2755441594;4;2016-11-04;3;680;0;false;2776208
2755621028;4;2016-11-04;3;1049;0;true;2776208
2754890085;4;2016-11-04;2;1375;0;true;3335660
2754977487;4;2016-11-04;2;1032;0;false;3335660
2757141172;4;2016-11-05;2;928;0;false;1520578
2757397620;4;2016-11-05;2;539;0;false;5
2757907171;4;2016-11-05;3;988;0;true;2634810
2757203104;4;2016-11-05;2;1077;0;true;1520578
2757489710;4;2016-11-05;2;920;0;false;5
2758004354;4;2016-11-05;3;971;0;false;2634810
2760350385;4;2016-11-06;2;1272;0;true;726228
2759892995;4;2016-11-06;1;1181;0;false;1375614
2759802544;4;2016-11-06;1;829;0;false;1375614
2760499384;4;2016-11-06;2;813;0;false;726228
2771646336;4;2016-11-11;2;1476;null;true;3
2771517619;4;2016-11-11;2;1073;null;false;3
2771388878;4;2016-11-11;2;1487;null;true;3
2772035803;4;2016-11-12;1;941;Support;true;39
2774477228;4;2016-11-12;1;1093;null;false;1836806
2774370674;4;2016-11-12;1;880;Support;true;1836806
2774268148;4;2016-11-12;1;709;Support;false;1836806
2774862241;4;2016-11-13;1;594;Support;false;3214108
2774777024;4;2016-11-13;1;785;Support;true;3214108
2774696886;4;2016-11-13;1;880;Support;false;3214108
2782906184;4;2016-11-16;1;398;null;false;1883502
2782979357;4;2016-11-16;1;1182;null;true;1883502
2783058976;4;2016-11-16;1;664;null;false;1883502
2787267836;4;2016-11-18;1;658;Support;false;3214108
2787168006;4;2016-11-18;1;686;Support;false;3214108
