2731615159;3262331;2016-10-24;3;1190;1;false;2398232
2731490700;3262331;2016-10-24;5;1417;1;true;3339998
2735584124;3262331;2016-10-26;3;1333;1;true;3322300
2735712280;3262331;2016-10-26;4;912;1;false;2662139
2781961417;3262331;2016-11-16;3;1786;null;true;3322396
2781867606;3262331;2016-11-16;3;1398;null;true;3322396
2788585577;3262331;2016-11-19;1;1083;Core;false;1148284
2788698752;3262331;2016-11-19;1;1249;Core;true;1148284
2788452955;3262331;2016-11-19;1;1337;Core;true;1148284
2791266247;3262331;2016-11-20;2;854;null;false;543897
2791379259;3262331;2016-11-20;2;993;null;false;543897
