2856550666;2552670;2016-12-18;5;true;3703188
2856635237;2552670;2016-12-18;5;false;3703188
2856483621;2552670;2016-12-18;5;false;3703188
2916054136;2552670;2017-01-14;5;true;3728003
2915966677;2552670;2017-01-14;5;false;3728003
2915857378;2552670;2017-01-14;5;true;3728003
2930094467;2552670;2017-01-21;3;true;3266312
2929942301;2552670;2017-01-21;3;true;3266312
2952988417;2552670;2017-01-29;2;true;2790766
2953156595;2552670;2017-01-29;2;false;2790766
2953327083;2552670;2017-01-29;2;true;2790766
2963908774;2552670;2017-02-01;2;false;2790766
2964079596;2552670;2017-02-01;2;false;2790766
2964246548;2552670;2017-02-01;2;false;2790766
2998290810;2552670;2017-02-14;2;false;3326680
2998352983;2552670;2017-02-14;2;false;3326680
3003939880;2552670;2017-02-17;3;true;3728003
3014209137;2552670;2017-02-22;3;false;2537636
