2848964766;2672298;2016-12-15;5;true;3580606
2849058593;2672298;2016-12-15;5;true;3580606
2863093560;2672298;2016-12-21;3;false;3333433
2863053784;2672298;2016-12-21;3;true;3333433
2863130634;2672298;2016-12-22;3;true;3333433
2867248508;2672298;2016-12-24;5;true;3580606
2867313126;2672298;2016-12-24;5;true;3580606
2876456125;2672298;2016-12-27;4;false;2701329
2876355687;2672298;2016-12-27;4;false;2701329
2876401628;2672298;2016-12-27;4;true;2701329
2881147903;2672298;2016-12-30;5;false;3580606
2883261222;2672298;2016-12-30;4;false;2701329
2883164402;2672298;2016-12-30;5;true;3580606
2881075189;2672298;2016-12-30;5;true;3580606
2883299910;2672298;2016-12-30;4;false;2701329
