2171700333;2622695;2016-02-22;891;false
2171755960;2622695;2016-02-22;1029;true
2171887740;2622695;2016-02-23;1530;true
2183577879;2622695;2016-02-27;1741;true
2183654271;2622695;2016-02-27;1364;true
2186334600;2622695;2016-02-28;923;false
2186281567;2622695;2016-02-28;922;false
2186374732;2622695;2016-02-28;849;false
2232326847;2622695;2016-03-19;1324;true
2249209122;2622695;2016-03-25;1330;true
2249316477;2622695;2016-03-25;832;false
2263526947;2622695;2016-04-01;1520;true
2263428056;2622695;2016-04-01;1004;false
2263475988;2622695;2016-04-01;1394;true
