2897061225;350190;2017-01-06;5;false;1883502
2897057724;350190;2017-01-06;5;false;1883502
2897064589;350190;2017-01-06;5;false;1883502
2899199807;350190;2017-01-07;5;false;3214108
2899277641;350190;2017-01-07;5;false;3214108
2925026686;350190;2017-01-19;5;true;98301
2924937917;350190;2017-01-19;5;true;98301
2925450543;350190;2017-01-19;2;false;2108395
2925551833;350190;2017-01-19;2;true;2108395
2929361668;350190;2017-01-21;1;false;543897
2932155442;350190;2017-01-22;1;false;2581813
2932002833;350190;2017-01-22;1;false;2581813
2934031978;350190;2017-01-23;5;false;3586078
2934192355;350190;2017-01-23;5;false;3586078
2935706515;350190;2017-01-24;2;false;2659468
2935809823;350190;2017-01-24;2;false;2659468
2937890666;350190;2017-01-25;1;false;3326875
2937986860;350190;2017-01-25;1;false;3326875
