2355543926;2775977;2016-05-11;736;false
2378445447;2775977;2016-05-21;1463;false
2383805091;2775977;2016-05-23;1485;false
2388305595;2775977;2016-05-25;1086;false
2388499537;2775977;2016-05-25;775;false
2390561658;2775977;2016-05-26;695;true
2390696260;2775977;2016-05-26;1584;true
2394629928;2775977;2016-05-28;1478;false
2394752609;2775977;2016-05-28;1246;true
2400786501;2775977;2016-05-30;1076;false
2400654036;2775977;2016-05-30;1996;true
2407508077;2775977;2016-06-02;1685;true
2407633602;2775977;2016-06-02;1727;true
2412001984;2775977;2016-06-04;823;false
2411837491;2775977;2016-06-04;488;false
2414698099;2775977;2016-06-05;1140;false
2414851785;2775977;2016-06-05;396;false
2426223355;2775977;2016-06-10;1437;true
2426101283;2775977;2016-06-10;1439;true
