2872300334;2208748;2016-12-26;5;false;2640025
2872704848;2208748;2016-12-26;5;false;5
2872642341;2208748;2016-12-26;5;false;5
2872356307;2208748;2016-12-26;5;false;2640025
2885942991;2208748;2017-01-01;5;true;726228
2886032793;2208748;2017-01-01;5;true;726228
2891146128;2208748;2017-01-03;5;false;3547682
2891245960;2208748;2017-01-03;5;false;3547682
2910290749;3317512;2017-01-12;5;true;2745129
2910610456;3317512;2017-01-12;5;true;3322300
2910532283;3317512;2017-01-12;5;true;3322300
2912746911;3317512;2017-01-13;5;true;2788415
2912445782;3317512;2017-01-13;5;false;111474
2912518400;3317512;2017-01-13;5;true;111474
2912663543;3317512;2017-01-13;5;true;2788415
2912033375;3317512;2017-01-13;5;true;3264479
2911977377;3317512;2017-01-13;5;true;3264479
2914160663;3317512;2017-01-14;5;false;2854942
2914420952;3317512;2017-01-14;5;false;2533075
2914344517;3317512;2017-01-14;5;false;2533075
2914236376;3317512;2017-01-14;5;true;2854942
2914076265;3317512;2017-01-14;5;true;2854942
