2338695911;2837183;2016-05-03;2000;true
2338652411;2837183;2016-05-03;688;false
2338939216;2837183;2016-05-04;1742;true
2338873042;2837183;2016-05-04;960;false
2340570977;2837183;2016-05-04;1809;true
2340645030;2837183;2016-05-04;1922;true
2340947282;2837183;2016-05-05;1632;true
2340896174;2837183;2016-05-05;348;false
2342612547;2837183;2016-05-05;541;false
2342960775;2837183;2016-05-05;1733;false
2343008875;2837183;2016-05-06;1147;true
2343051702;2837183;2016-05-06;1088;true
2354518391;2837183;2016-05-11;1274;true
2354564617;2837183;2016-05-11;992;false
2360954979;2837183;2016-05-13;1044;true
2366128921;2837183;2016-05-15;536;false
2366079064;2837183;2016-05-15;670;false
2366292963;2837183;2016-05-16;1200;true
2366249931;2837183;2016-05-16;1626;true
2368300626;2837183;2016-05-16;1211;true
2370304956;2837183;2016-05-17;826;false
2368406758;2837183;2016-05-17;1109;true
2370369922;2837183;2016-05-17;1052;false
2372508859;2837183;2016-05-18;935;true
2375001938;2837183;2016-05-20;1390;true
2376968154;2837183;2016-05-20;952;false
2374939818;2837183;2016-05-20;735;false
2377091346;2837183;2016-05-20;1017;true
2374898943;2837183;2016-05-20;787;true
2377038358;2837183;2016-05-20;1667;true
2387169682;2837183;2016-05-25;792;false
2387139615;2837183;2016-05-25;954;false
2387290822;2837183;2016-05-25;496;false
2391526590;2837183;2016-05-26;1187;true
2391623504;2837183;2016-05-26;221;false
2393972786;2837183;2016-05-27;1309;true
2393878826;2837183;2016-05-27;1013;false
2394046877;2837183;2016-05-27;997;false
2394187644;2837183;2016-05-28;872;false
2394118418;2837183;2016-05-28;1087;false
2399306000;2837183;2016-05-29;1423;true
2399353398;2837183;2016-05-30;1258;true
