2910611619;2108395;2017-01-12;5;true;2672298
2910305373;2108395;2017-01-12;5;false;2854942
2910722089;2108395;2017-01-12;5;true;2672298
2912256312;2108395;2017-01-13;5;true;3737715
2911969546;2108395;2017-01-13;5;false;3334209
2912377707;2108395;2017-01-13;5;true;3737715
2912747881;2108395;2017-01-13;5;true;1964407
2912626306;2108395;2017-01-13;5;true;1964407
2912027206;2108395;2017-01-13;5;true;3334209
2915053760;2108395;2017-01-14;5;true;111474
2914404217;2108395;2017-01-14;5;false;2859105
2914322816;2108395;2017-01-14;5;true;2859105
2914541014;2108395;2017-01-14;5;true;2859105
2915244353;2108395;2017-01-14;5;true;111474
2916500234;2108395;2017-01-15;5;true;2533075
2916670126;2108395;2017-01-15;5;true;2533075
2916584067;2108395;2017-01-15;5;false;2533075
2923213865;2108395;2017-01-18;1;true;543897
2923325494;2108395;2017-01-18;1;true;543897
2925450543;2108395;2017-01-19;2;true;350190
2925551833;2108395;2017-01-19;2;false;350190
2931812218;2108395;2017-01-22;5;true;98301
2931731104;2108395;2017-01-22;5;true;98301
2933839164;2108395;2017-01-23;5;true;3586078
2933762291;2108395;2017-01-23;5;true;3586078
2935481448;2108395;2017-01-24;1;true;2581813
2935571623;2108395;2017-01-24;1;true;2581813
2936097094;2108395;2017-01-24;2;true;2659468
2935963848;2108395;2017-01-24;2;true;2659468
2937718328;2108395;2017-01-25;1;false;3326875
2937622175;2108395;2017-01-25;1;false;3326875
2972204245;2108395;2017-02-04;3;true;1105664
2972367043;2108395;2017-02-04;3;true;1105664
2976385447;2108395;2017-02-05;1;true;543897
2976515921;2108395;2017-02-05;1;true;543897
2984862241;2108395;2017-02-08;2;false;2659468
2984744617;2108395;2017-02-08;2;false;2659468
2984639741;2108395;2017-02-08;2;true;2659468
2986341487;2108395;2017-02-09;1;false;543897
2986537078;2108395;2017-02-09;1;true;543897
2986432328;2108395;2017-02-09;1;true;543897
2988308823;2108395;2017-02-10;1;false;3326875
2988397066;2108395;2017-02-10;1;false;3326875
3001656145;2108395;2017-02-16;5;true;3586078
3001338560;2108395;2017-02-16;1;false;2581813
3001258873;2108395;2017-02-16;1;true;2581813
3001543467;2108395;2017-02-16;5;false;3586078
3005342375;2108395;2017-02-18;5;false;3659536
3005491044;2108395;2017-02-18;5;true;3659536
3005831207;2108395;2017-02-18;5;true;24
3005719581;2108395;2017-02-18;5;true;24
