2680143543;2822317;2016-10-01;5;873;1;false;2551098
2680220334;2822317;2016-10-01;5;1140;1;true;2551098
2680906391;2822317;2016-10-01;4;1382;2;true;3213075
2681010742;2822317;2016-10-01;4;1256;1;true;3213075
2685347017;2822317;2016-10-03;4;1220;2;true;2854942
2684969765;2822317;2016-10-03;5;891;1;true;2831312
2685211724;2822317;2016-10-03;4;620;1;false;2854942
2684917367;2822317;2016-10-03;5;1255;1;true;2831312
2685274513;2822317;2016-10-03;4;1342;1;true;2854942
2687295102;2822317;2016-10-04;3;793;2;false;3317512
2687364638;2822317;2016-10-04;3;1176;1;false;3317512
2772231896;2822317;2016-11-12;5;1390;Core;true;2913565
2772159931;2822317;2016-11-12;5;1053;null;true;2913565
2772530949;2822317;2016-11-12;3;960;null;true;3322300
2772615417;2822317;2016-11-12;3;1106;Core;true;3322300
2775295063;2822317;2016-11-13;4;992;Core;true;3334062
2775185814;2822317;2016-11-13;4;1180;null;false;3334062
2775443385;2822317;2016-11-13;4;1248;null;true;3334062
2786037660;3325891;2016-11-18;3;700;Core;false;1276785
2786093085;3325891;2016-11-18;3;861;null;false;1276785
2785943152;3325891;2016-11-18;3;1721;null;true;1276785
