2855351872;2634810;2016-12-18;5;true;2776208
2855548886;2634810;2016-12-18;5;false;2776208
2855630123;2634810;2016-12-18;5;false;2776208
2874886020;2634810;2016-12-27;5;true;2789129
2875001438;2634810;2016-12-27;5;true;2789129
2877121679;2634810;2016-12-28;5;false;2860081
2877205445;2634810;2016-12-28;5;false;2860081
2889067403;4;2017-01-02;5;false;2640025
2888927298;4;2017-01-02;5;false;2640025
2912526011;4;2017-01-13;5;false;5
2911933046;4;2017-01-13;5;false;3331948
2912152161;4;2017-01-13;5;false;1520578
2912445452;4;2017-01-13;5;false;5
2912227197;4;2017-01-13;5;false;1520578
2914080941;4;2017-01-14;5;false;2860081
2914143725;4;2017-01-14;5;false;2860081
2914640664;4;2017-01-14;5;false;20
2914550827;4;2017-01-14;5;true;20
