2462953215;699943;2016-06-26;3;1018;1;false;2899037
2563872243;2923316;2016-08-11;3;1558;4;false;3149918
2565858316;699943;2016-08-12;3;831;1;false;990533
2624296946;699943;2016-09-05;3;1233;1;true;2920874
2659481498;699943;2016-09-21;3;1090;1;true;3323460
2672611914;699943;2016-09-27;3;1180;1;true;1863244
2674774361;699943;2016-09-28;3;992;1;false;2751690
2729102776;699943;2016-10-23;3;949;2;true;1798782
2770469388;699943;2016-11-11;3;1035;Core;true;1798782
2770599573;699943;2016-11-11;3;1280;null;true;1798782
2773754620;699943;2016-11-12;3;490;Core;false;3510168
2774927135;699943;2016-11-13;3;809;null;false;3510168
