2661783205;2642171;2016-09-22;3;1820;2;true;2537636
2662072050;2642171;2016-09-22;3;816;2;false;59
2661875544;2642171;2016-09-22;3;552;4;false;2537636
2662027296;2642171;2016-09-22;3;1665;1;true;59
2715176538;2642171;2016-10-16;1;1383;2;true;1883502
2714912582;2642171;2016-10-16;1;1499;2;true;1883502
2715080172;2642171;2016-10-16;1;1176;2;false;1883502
2717267408;2642171;2016-10-17;1;1250;2;true;2163
2717363456;2642171;2016-10-17;1;855;2;false;2163
2717444292;2642171;2016-10-17;1;1536;2;true;2163
2719226671;2642171;2016-10-18;1;1006;2;false;1883502
2719361223;2642171;2016-10-18;1;962;2;false;1883502
2719307202;2642171;2016-10-18;1;672;2;false;1883502
2719116845;2642171;2016-10-18;1;1540;2;true;1883502
2721269191;2642171;2016-10-19;1;815;2;false;1838315
2721329773;2642171;2016-10-19;1;1451;2;true;1838315
2721400291;2642171;2016-10-19;1;670;4;false;1838315
2723373532;2642171;2016-10-20;2;938;2;false;2790766
2723307851;2642171;2016-10-20;2;1039;2;true;2790766
2723454781;2642171;2016-10-20;2;609;4;false;2790766
2737426491;2642171;2016-10-27;2;1258;2;true;2538753
2737329857;2642171;2016-10-27;2;1267;2;true;2533075
2737636507;2642171;2016-10-27;1;1641;2;true;1883502
2738098377;2642171;2016-10-27;1;1404;2;false;1838315
2738242665;2642171;2016-10-27;1;726;2;false;2163
2738542959;2642171;2016-10-27;2;1614;2;true;111474
2739453952;2642171;2016-10-28;2;781;2;true;36
2740305850;2642171;2016-10-28;2;1582;1;true;2783913
2739907255;2642171;2016-10-28;2;1230;2;false;2006913
2742072564;2642171;2016-10-29;1;1412;1;true;1838315
2741957127;2642171;2016-10-29;1;1078;2;true;1838315
2747808587;2642171;2016-10-31;3;1029;0;true;2850016
2747710178;2642171;2016-10-31;3;1117;0;false;2850016
2747861268;2642171;2016-10-31;3;1030;0;true;2850016
2750066635;2642171;2016-11-01;2;794;0;false;2533075
2749738177;2642171;2016-11-01;2;1356;0;true;2783913
2750007463;2642171;2016-11-01;2;600;0;false;2533075
2749867949;2642171;2016-11-01;2;1278;0;false;2783913
2753763169;2642171;2016-11-03;2;880;0;false;2006913
2754112360;2642171;2016-11-03;1;824;0;false;2163
2753887338;2642171;2016-11-03;2;1672;0;true;2006913
2754028951;2642171;2016-11-03;1;870;0;false;2163
2758086417;2642171;2016-11-05;1;1859;0;true;2163
2758241073;2642171;2016-11-05;1;1157;0;true;2163
2760714569;2642171;2016-11-06;1;1388;0;true;1883502
2760844196;2642171;2016-11-06;1;1336;0;false;1883502
2760988203;2642171;2016-11-06;1;866;0;false;1883502
2763648410;2642171;2016-11-07;1;1191;null;false;1883502
2763588259;2642171;2016-11-07;1;794;Core;false;1883502
2769718687;2642171;2016-11-10;2;1324;Core;true;2677025
2769349680;2642171;2016-11-10;1;1344;Core;true;3214108
2769195226;2642171;2016-11-10;1;912;Core;false;3214108
2769458977;2642171;2016-11-10;1;979;Core;false;3214108
2773873863;2642171;2016-11-12;1;725;Core;false;39
2787209776;2642171;2016-11-18;2;935;Core;false;2533075
2787065758;2642171;2016-11-18;2;1033;null;false;2533075
2786922610;2642171;2016-11-18;2;1546;Core;true;2533075
2796381331;2642171;2016-11-22;2;1434;Core;false;3332295
2796279494;2642171;2016-11-22;2;1529;Core;false;3332295
