2461746185;1000;1000;50;1000;1000
2461926251;1050;1000;50;1050;1000
2461552470;1000;950;50;987;945
2464239144;1050;1100;50;1039;1080
2464111444;1000;1000;50;991;1012
2463943541;950;750;50;938;758
2466075858;1000;1200;50;979;1199
2466151858;950;1250;50;937;1241
2466394822;900;1100;50;904;1076
2466472513;950;1000;50;963;968
2468608023;1000;1150;50;1013;1112
2468559869;950;1200;50;968;1157
2475317558;900;750;50;1000;833
2475398365;850;800;50;928;905
2484657856;800;1000;50;877;1011
2484568995;850;950;50;934;954
2486895704;800;1150;50;886;1065
2489052148;850;1200;50;946;1145
2489017951;900;1150;50;1006;1085
2486953172;950;1100;50;1070;1005
2493699256;1000;700;50;1116;812
2493647725;1050;650;50;1147;781
2502091915;1100;1050;50;924;1070
2501986398;1050;1100;50;882;1112
2506261838;1000;1300;50;846;1021
2506349579;950;1350;50;803;1064
2515394312;900;1500;50;1173;1398
2515338113;950;1500;50;1232;1363
2517474624;1000;1250;50;1298;1261
2517543247;950;1300;50;1247;1312
2524072750;900;1650;50;1200;1294
2524144375;850;1700;50;1154;1340
