2855592278;2016-12-18;43;2833354;true;0;LGD-GAMING;15;SL i-League StarSeries S3;5077;2;Vici Gaming Potential##40;22;101##120374476;Shadow Fiend;610;592;10;6;15;21400;0;7100||156662698;Dark Seer;457;482;9;2;20;13100;6000;1100||166458146;Weaver;641;653;15;2;14;27100;0;9000||110228930;Disruptor;328;376;4;8;29;9900;0;63||182331313;Slardar;305;368;2;4;23;7500;0;134||Night Stalker;Batrider;Ember Spirit;Venomancer;Io##2855592278;1000;1050;50;1000;1050
2855356882;2016-12-18;55;2833354;false;1;LGD-GAMING;15;SL i-League StarSeries S3;5077;2;Vici Gaming Potential##51;38;132##120374476;Tinker;599;501;16;5;20;56100;198;347||156662698;Slardar;340;498;3;6;36;11500;0;1500||166458146;Weaver;664;497;20;3;22;41900;0;7600||110228930;Disruptor;294;407;2;13;33;15100;0;256||182331313;Riki;277;382;10;11;21;23600;90;0||Chaos Knight;Clockwerk;Queen of Pain;Vengeful Spirit;Io##2855356882;1050;1000;50;1052;998
2855734938;2016-12-18;34;2833354;false;0;LGD-GAMING;15;SL i-League StarSeries S3;5077;2;Vici Gaming Potential##20;29;50##120374476;Queen of Pain;485;553;8;1;9;13300;0;904||166458146;Ember Spirit;435;452;5;8;8;14000;0;423||156662698;Clockwerk;268;272;2;6;11;19600;0;242||110228930;Rubick;200;159;4;6;9;5000;0;49||182331313;Earth Spirit;194;213;1;8;13;6400;0;0||Riki;Dark Seer;Storm Spirit;Wraith King;Crystal Maiden##2855734938;1000;1050;50;1000;1050
2872625571;2016-12-26;27;2833354;true;0;EHOME;4;DOTA2 ACE Provisional;5006;1;Vici Gaming Potential##23;12;52##110228930;Disruptor;253;312;0;1;12;4600;0;52||166458146;Weaver;605;543;10;1;10;13500;0;7200||156662698;Clockwerk;287;266;5;7;9;7500;577;0||120374476;Tinker;588;539;6;1;7;19600;169;280||182331313;Ogre Magi;254;319;2;2;14;3700;0;201||Slardar;Visage;Huskar;Queen of Pain;Oracle##2872625571;950;600;50;1000;1000
2872557788;2016-12-26;22;2833354;true;1;EHOME;4;DOTA2 ACE Provisional;5006;1;Vici Gaming Potential##16;2;42##110228930;Rubick;294;285;3;0;10;4300;0;285||166458146;Lifestealer;520;436;6;0;6;9600;993;1900||156662698;Clockwerk;300;311;1;1;10;6000;983;182||120374476;Shadow Fiend;632;525;6;0;7;11500;180;4300||182331313;Slardar;281;380;0;1;9;2600;0;32||Dazzle;Weaver;Centaur Warrunner;Ember Spirit;Spirit Breaker##2872557788;1000;500;50;1050;950
2886231602;2017-01-01;50;2833354;false;0;Team VG.J;3326126;SL i-League StarSeries S3;5077;2;Vici Gaming Potential##20;29;45##110228930;Shadow Demon;311;238;3;7;10;8700;0;2200||156662698;Timbersaw;413;488;2;8;7;17300;4800;806||166458146;Luna;585;525;11;4;5;24700;0;3900||120374476;Batrider;310;360;3;2;13;13700;259;182||182331313;Kunkka;186;211;1;8;10;3300;2700;0||Centaur Warrunner;Tinker;Silencer;Slardar;Slark##2886231602;1050;1100;50;953;1099
2886397114;2017-01-01;46;2833354;false;1;Team VGJ;3547682;SL i-League StarSeries S3;5077;5;Vici Gaming Potential##19;29;45##110228930;Zeus;307;398;5;5;11;23700;0;14||156662698;Legion Commander;261;293;0;10;12;9900;2100;592||120374476;Tinker;503;464;5;2;8;35600;25;25||166458146;Juggernaut;548;535;7;3;8;16300;0;3700||182331313;Ogre Magi;214;324;2;9;6;5900;707;642||Batrider;Queen of Pain;Shadow Demon;Sand King;Luna##2886397114;1000;1050;50;1000;1056
2886390051;2017-01-01;51;2833354;true;1;Team VG.J;3326126;SL i-League StarSeries S3;5077;2;Vici Gaming Potential##0;0;0##110228930;Zeus;169;0;0;0;0;0;0;0||120374476;Tinker;169;0;0;0;0;0;0;0||156662698;Legion Commander;169;0;0;0;0;0;0;0||182331313;Ogre Magi;169;0;0;0;0;0;0;0||166458146;Mirana;169;0;0;0;0;0;0;0||Batrider;Queen of Pain;Shadow Demon;Kunkka;Undying##2886390051;950;1150;50;911;1141
