2458254575;2662139;2016-06-24;1;1410;4;false
2542533574;2662139;2016-08-01;3;574;2;false
2542379906;2662139;2016-08-01;3;1346;2;true
2542153158;2662139;2016-08-01;3;2010;4;false
2542684939;2662139;2016-08-01;3;1163;1;false
2568045830;2662139;2016-08-13;3;1013;1;false
2568189089;2662139;2016-08-13;3;1090;1;true
2580464619;2662139;2016-08-18;3;987;4;true
2580340880;2662139;2016-08-18;3;1383;2;true
2600483841;2662139;2016-08-26;3;1014;1;true
2600692663;2662139;2016-08-26;3;1449;2;true
2667934665;2662139;2016-09-25;2;833;1;false
2731617510;2662139;2016-10-24;1;1110;1;true
2731491328;2662139;2016-10-24;1;1530;1;true
2731871360;2662139;2016-10-24;1;916;1;false
2735444025;2662139;2016-10-26;1;1349;1;true
2735875310;2662139;2016-10-26;1;950;1;false
2735712280;2662139;2016-10-26;1;1102;1;true
2735998239;2662139;2016-10-26;1;1278;1;false
